user_id,tenure_months,num_courses_enrolled,avg_session_duration,sessions_per_week,completed_courses,used_discount,subscription_plan,satisfaction_score,support_tickets,churned
1,7,4,26.4,5,4,1,Basic,2,0,1
2,20,3,21.3,5,3,0,Basic,2,1,1
3,15,3,23.9,2,3,0,Premium,4,1,1
4,11,7,37.3,7,1,0,Standard,2,0,1
5,8,7,33.6,2,2,1,Standard,1,1,0
6,21,6,39.7,2,6,1,Basic,5,0,0
7,7,6,33.6,3,0,0,Basic,1,0,0
8,19,7,13.9,3,7,1,Basic,1,0,1
9,23,8,51.1,3,7,0,Standard,1,1,0
10,11,6,33.8,4,6,1,Basic,4,0,0
11,11,3,35.1,5,3,0,Premium,1,0,1
12,24,7,26.2,4,3,0,Standard,3,1,1
13,21,5,41.1,4,5,0,Basic,2,1,0
14,4,5,19.1,2,5,0,Basic,4,0,0
15,8,7,36.1,2,7,1,Standard,3,0,0
16,24,4,9.2,5,4,0,Basic,3,0,0
17,3,9,36.8,2,5,0,Basic,5,0,1
18,22,4,19.2,1,0,0,Basic,5,1,0
19,21,5,32.8,2,4,0,Standard,3,1,1
20,2,2,43.6,4,2,1,Standard,5,0,1
21,24,6,38.2,2,3,1,Basic,2,0,0
22,12,3,42.2,4,3,0,Basic,2,1,0
23,6,6,41.2,1,6,0,Basic,5,0,0
24,2,2,24.8,3,2,0,Standard,1,0,0
25,21,3,36.0,5,3,1,Basic,3,0,0
26,1,5,12.8,4,4,1,Basic,2,0,1
27,12,3,23.1,1,3,1,Premium,5,4,0
28,22,4,43.9,2,1,1,Premium,5,0,1
29,12,5,26.1,2,2,1,Premium,2,0,0
30,17,6,11.3,7,4,1,Premium,2,1,0
31,10,3,50.1,2,1,0,Basic,1,0,1
32,16,3,35.6,3,2,0,Basic,5,0,0
33,15,4,37.6,3,3,0,Basic,5,0,0
34,15,5,20.2,6,5,0,Basic,4,0,0
35,19,4,32.8,2,4,1,Premium,1,0,0
36,12,2,32.6,2,2,0,Standard,2,0,1
37,23,6,21.8,2,3,0,Standard,2,1,0
38,20,6,28.3,1,1,0,Basic,3,1,0
39,3,8,15.0,3,4,0,Premium,2,0,0
40,5,1,26.5,5,1,0,Premium,5,0,1
41,19,6,39.7,4,6,1,Basic,2,0,0
42,7,2,22.5,4,0,1,Premium,5,1,0
43,21,5,49.1,3,3,1,Basic,5,2,0
44,9,2,15.6,2,2,0,Basic,1,0,0
45,7,6,27.4,4,6,0,Standard,2,0,0
46,18,4,23.4,3,4,0,Standard,1,0,0
47,4,3,28.2,3,0,1,Basic,5,0,0
48,14,5,43.7,1,4,0,Basic,2,0,0
49,18,6,20.2,4,6,0,Premium,2,0,0
50,9,3,25.5,3,0,1,Standard,1,0,1
51,21,4,36.5,1,0,0,Standard,1,0,1
52,2,8,30.9,1,1,0,Basic,5,1,0
53,20,4,31.8,1,1,0,Basic,5,1,0
54,15,10,20.3,2,8,0,Basic,2,0,0
55,7,4,29.3,3,3,0,Basic,2,0,1
56,12,5,41.3,3,2,0,Basic,4,0,0
57,8,10,13.9,3,0,1,Basic,4,2,1
58,15,3,23.0,1,1,1,Standard,3,0,0
59,3,4,11.8,3,4,0,Basic,5,1,0
60,14,7,35.4,2,7,1,Premium,3,1,1
61,17,5,42.3,1,4,0,Basic,3,0,1
62,4,10,28.2,1,3,0,Basic,1,1,1
63,18,4,19.9,1,4,0,Basic,1,1,0
64,8,2,20.2,4,2,1,Basic,4,0,0
65,4,3,27.0,3,3,0,Basic,3,1,0
66,2,5,27.0,2,5,1,Premium,4,0,0
67,6,8,39.1,2,3,1,Standard,5,1,0
68,22,4,23.3,3,4,0,Basic,2,0,0
69,10,3,34.4,2,3,1,Basic,1,2,0
70,4,8,26.9,4,4,1,Standard,5,0,0
71,22,6,22.6,2,6,0,Standard,5,2,1
72,18,8,26.7,3,5,0,Basic,1,0,1
73,12,3,33.4,5,2,1,Standard,1,0,0
74,2,3,39.1,5,3,1,Premium,3,1,0
75,10,5,27.5,2,5,0,Standard,4,1,0
76,4,11,18.0,1,6,0,Premium,5,0,1
77,14,7,40.0,1,3,0,Premium,3,0,0
78,16,4,21.0,4,4,0,Premium,3,2,1
79,15,3,32.6,1,3,0,Basic,5,0,1
80,8,8,29.8,4,1,1,Standard,5,0,0
81,14,8,28.4,1,5,1,Standard,2,0,0
82,23,3,25.1,5,3,0,Standard,4,2,1
83,8,3,36.2,1,3,1,Premium,5,0,0
84,21,6,5.0,1,5,1,Basic,1,1,0
85,16,2,41.4,2,2,0,Basic,2,0,1
86,13,7,20.9,4,6,0,Basic,4,3,0
87,18,5,34.1,0,1,0,Basic,1,0,1
88,15,5,33.6,4,5,1,Basic,1,0,1
89,21,6,42.7,0,6,0,Standard,4,0,1
90,24,1,32.0,1,1,1,Basic,2,1,0
91,13,10,21.7,3,3,0,Standard,1,1,0
92,9,2,14.0,1,2,0,Standard,3,0,0
93,15,5,26.5,4,2,0,Basic,4,1,1
94,13,4,10.4,3,4,0,Basic,4,0,1
95,1,5,23.7,2,0,1,Standard,5,0,0
96,7,4,27.1,4,4,1,Standard,2,0,0
97,9,5,23.1,7,2,0,Premium,3,0,0
98,24,6,30.4,4,6,1,Premium,3,0,1
99,1,1,27.6,4,1,1,Premium,5,1,1
100,12,3,26.7,3,3,0,Standard,1,0,1
101,8,2,5.8,3,2,1,Premium,1,0,1
102,24,5,17.1,2,1,0,Premium,3,1,1
103,11,4,36.4,2,3,0,Premium,2,1,1
104,19,7,38.0,3,4,0,Basic,1,0,0
105,17,7,11.6,3,2,1,Premium,4,3,0
106,8,2,21.9,2,0,0,Basic,5,0,1
107,3,6,40.7,3,5,1,Standard,2,1,0
108,3,7,22.8,3,7,1,Basic,1,1,0
109,1,2,28.9,3,1,0,Basic,3,0,0
110,5,7,44.4,4,7,0,Basic,5,1,0
111,10,5,26.4,3,0,0,Basic,1,2,0
112,7,7,25.0,8,7,0,Basic,3,0,0
113,9,6,28.4,3,6,0,Premium,1,1,0
114,7,5,48.5,2,5,0,Basic,5,1,0
115,9,6,34.5,4,1,0,Basic,4,0,0
116,8,5,30.2,0,5,0,Basic,4,0,1
117,12,4,24.8,4,4,0,Standard,3,0,0
118,2,7,35.4,2,1,0,Basic,4,1,0
119,1,1,36.6,1,1,1,Basic,5,1,0
120,16,8,19.3,2,5,1,Basic,3,0,0
121,23,4,36.9,1,2,0,Standard,1,0,0
122,23,5,28.5,1,1,0,Basic,2,0,1
123,24,3,30.2,4,3,0,Basic,1,0,1
124,5,7,21.2,3,2,0,Basic,5,0,0
125,3,2,26.0,2,1,0,Premium,3,0,0
126,12,5,19.7,3,0,1,Basic,1,0,0
127,8,10,19.2,3,7,1,Standard,3,0,1
128,22,7,33.8,3,0,0,Basic,4,0,1
129,3,7,26.4,5,4,1,Basic,2,0,0
130,1,10,17.0,4,5,0,Basic,5,0,0
131,3,1,51.8,1,1,0,Basic,1,1,1
132,5,5,18.8,2,5,0,Basic,2,1,1
133,15,3,40.9,3,1,0,Basic,5,1,0
134,14,8,15.2,3,6,0,Basic,5,1,1
135,3,7,34.6,5,1,0,Standard,4,1,0
136,1,3,27.5,2,3,0,Premium,3,0,0
137,5,1,23.7,3,1,0,Basic,3,1,1
138,23,5,32.0,4,2,1,Standard,2,1,0
139,14,3,30.6,2,3,1,Premium,4,0,1
140,7,6,21.9,2,0,0,Premium,5,1,0
141,9,3,21.4,1,2,0,Basic,4,0,0
142,15,4,14.3,3,4,0,Standard,4,1,0
143,15,5,33.1,4,5,1,Basic,2,1,0
144,10,8,17.5,6,4,0,Standard,3,0,0
145,13,7,30.0,2,7,0,Basic,4,0,1
146,19,5,35.9,5,1,0,Basic,4,0,0
147,7,4,32.1,4,2,0,Basic,4,1,1
148,17,6,22.8,7,6,0,Basic,1,0,0
149,20,8,39.1,4,8,1,Standard,4,0,1
150,4,4,25.9,3,3,1,Basic,4,2,0
151,5,3,16.7,2,3,0,Standard,5,0,0
152,23,2,27.2,5,2,0,Basic,1,1,0
153,7,3,35.9,6,0,0,Basic,4,0,0
154,13,9,23.3,2,3,0,Standard,4,0,0
155,15,5,38.8,2,5,1,Premium,2,0,0
156,11,4,22.3,2,4,0,Basic,2,0,1
157,4,7,23.7,1,5,0,Basic,1,1,1
158,13,8,19.5,4,8,0,Premium,5,0,1
159,7,4,36.8,5,4,1,Basic,1,2,0
160,19,4,29.5,5,4,1,Premium,1,0,1
161,22,8,20.2,5,2,0,Standard,2,0,1
162,2,5,26.0,3,1,0,Basic,2,0,0
163,10,5,5.0,5,2,0,Basic,5,0,0
164,13,6,37.8,3,6,1,Basic,4,0,0
165,21,7,28.3,0,2,0,Basic,5,0,0
166,6,2,5.9,2,2,0,Premium,4,0,0
167,12,1,15.4,2,0,0,Standard,3,0,0
168,12,7,25.8,3,1,1,Standard,2,0,1
169,20,5,16.9,3,2,0,Standard,3,1,0
170,11,4,37.9,4,1,0,Basic,3,0,0
171,23,4,34.2,4,4,0,Standard,2,0,1
172,7,3,33.6,3,3,1,Basic,3,0,1
173,1,8,5.0,2,6,1,Standard,1,0,1
174,1,7,24.7,2,0,1,Basic,4,0,0
175,20,1,23.0,4,1,0,Standard,5,2,0
176,13,2,20.5,3,1,0,Premium,2,1,0
177,9,4,25.8,0,4,1,Basic,1,0,0
178,3,6,18.7,4,2,0,Basic,5,1,0
179,7,4,32.2,3,4,1,Standard,5,1,0
180,6,6,37.7,2,2,1,Basic,5,0,1
181,8,8,36.8,1,8,0,Standard,3,1,0
182,9,7,28.6,3,2,0,Premium,3,0,0
183,5,5,50.0,3,5,1,Basic,3,0,0
184,1,2,41.4,2,2,1,Basic,3,0,1
185,19,1,29.0,1,1,0,Standard,1,2,0
186,10,7,25.2,3,1,0,Basic,3,0,0
187,12,4,43.4,5,4,0,Basic,2,1,0
188,24,1,40.1,4,1,0,Premium,5,0,0
189,15,6,15.9,3,6,0,Standard,1,0,0
190,22,5,40.9,4,5,0,Basic,3,1,0
191,24,8,28.5,6,8,1,Basic,5,0,0
192,9,5,21.4,4,0,1,Standard,1,0,1
193,20,4,10.2,2,4,1,Standard,5,0,0
194,17,10,27.3,2,0,0,Premium,1,0,1
195,17,7,29.9,2,6,0,Basic,4,0,0
196,20,4,45.9,2,1,1,Premium,1,0,0
197,12,8,39.6,2,7,0,Standard,3,0,0
198,7,5,24.2,2,1,0,Standard,5,0,0
199,2,5,33.9,2,2,0,Standard,5,2,0
200,3,5,38.3,1,2,1,Basic,5,0,0
201,17,2,30.9,2,0,1,Premium,2,0,1
202,5,3,24.1,1,3,0,Basic,2,1,1
203,17,4,24.7,4,4,1,Basic,3,0,1
204,24,9,33.9,1,9,0,Premium,4,1,0
205,17,0,34.1,4,0,0,Standard,2,1,0
206,17,5,27.1,2,5,1,Premium,1,0,0
207,2,5,5.0,1,5,1,Standard,3,0,0
208,2,5,17.1,4,5,0,Basic,4,2,0
209,22,5,36.2,4,2,0,Premium,1,0,0
210,23,4,8.7,4,4,1,Basic,5,0,1
211,5,9,41.8,2,9,1,Premium,2,0,0
212,1,6,40.4,2,6,1,Basic,1,0,0
213,1,2,30.4,2,2,0,Premium,4,0,0
214,19,6,36.0,2,1,1,Basic,3,0,0
215,2,6,35.3,2,4,1,Standard,1,1,1
216,21,6,28.8,5,2,0,Premium,3,0,0
217,12,5,16.3,1,4,1,Basic,5,0,1
218,6,2,39.7,1,2,0,Standard,4,1,0
219,23,5,44.1,5,5,0,Premium,4,1,0
220,4,3,17.9,3,0,1,Standard,2,2,1
221,23,3,15.9,2,3,0,Premium,4,1,0
222,11,3,28.6,4,3,0,Basic,1,0,0
223,24,6,23.7,2,4,1,Basic,1,0,0
224,17,6,31.4,3,1,0,Basic,1,0,0
225,6,4,42.1,3,1,0,Basic,5,1,1
226,24,5,7.5,4,0,1,Basic,4,0,1
227,5,5,45.8,4,5,0,Standard,4,0,1
228,20,7,25.9,2,1,0,Basic,1,0,0
229,2,5,35.1,2,2,0,Basic,2,1,0
230,6,3,36.2,1,1,0,Basic,2,1,0
231,22,4,37.4,6,3,1,Premium,4,0,1
232,11,7,30.6,4,0,1,Standard,4,1,1
233,16,5,33.0,3,2,0,Basic,3,0,0
234,16,7,32.9,2,4,1,Premium,4,0,0
235,1,8,23.7,2,8,0,Basic,1,0,0
236,9,7,12.4,2,0,0,Premium,5,1,0
237,6,5,17.8,5,3,1,Standard,4,0,0
238,16,8,29.0,1,5,1,Basic,4,0,0
239,3,4,22.1,3,3,0,Standard,1,0,0
240,20,6,22.2,1,6,0,Standard,3,3,1
241,4,8,48.0,1,6,0,Basic,4,0,1
242,19,6,38.6,7,5,0,Premium,2,0,1
243,3,3,27.5,6,3,0,Basic,2,1,0
244,19,8,36.7,1,1,1,Basic,2,0,0
245,20,4,25.8,5,4,0,Basic,5,1,0
246,7,7,31.1,3,7,1,Basic,5,0,0
247,20,2,34.4,2,2,0,Basic,4,0,0
248,9,10,25.8,3,9,0,Premium,4,0,1
249,1,6,23.1,3,3,0,Basic,4,0,0
250,8,4,42.2,4,4,0,Basic,5,0,1
251,7,5,36.1,6,5,1,Standard,4,0,1
252,18,6,7.5,3,4,0,Premium,1,0,1
253,8,4,23.3,3,0,0,Premium,3,1,1
254,1,5,22.2,5,2,1,Standard,2,1,0
255,11,6,23.8,0,6,1,Premium,2,0,1
256,18,3,38.6,5,3,0,Standard,1,1,0
257,23,7,30.2,2,1,0,Premium,4,0,1
258,10,7,16.1,1,2,1,Standard,5,1,0
259,3,8,26.2,4,3,1,Basic,4,0,0
260,7,4,35.4,4,4,1,Basic,4,0,0
261,16,7,27.8,5,2,0,Standard,2,1,0
262,16,3,23.6,2,3,1,Basic,2,0,0
263,20,4,33.3,2,4,0,Basic,5,0,0
264,17,4,46.2,4,4,0,Standard,2,0,1
265,2,0,34.6,4,0,1,Premium,4,0,0
266,1,1,43.0,3,1,0,Basic,1,0,0
267,16,1,24.2,1,1,0,Standard,5,0,0
268,12,7,29.9,1,7,0,Standard,1,0,0
269,5,5,29.7,1,5,0,Premium,4,0,0
270,5,5,31.2,1,1,1,Premium,5,1,1
271,23,8,34.4,4,7,1,Standard,1,0,0
272,9,3,20.8,3,0,0,Standard,5,0,0
273,9,5,36.5,4,5,0,Basic,4,2,0
274,3,3,13.7,3,3,1,Standard,5,0,0
275,19,5,16.6,3,0,1,Standard,4,1,0
276,16,1,51.4,3,1,0,Premium,5,0,1
277,16,7,24.9,0,2,1,Standard,5,0,0
278,3,2,37.3,6,2,1,Basic,2,2,0
279,20,4,47.0,4,4,0,Standard,4,1,0
280,24,6,6.9,1,6,0,Basic,3,0,0
281,22,7,41.3,6,7,0,Basic,5,0,1
282,24,9,36.5,1,1,1,Basic,1,1,0
283,1,4,46.4,3,4,0,Basic,2,1,0
284,24,1,18.2,6,1,0,Premium,2,0,1
285,20,4,44.5,3,4,0,Basic,5,0,0
286,11,6,22.6,1,0,1,Basic,3,0,1
287,17,3,40.5,4,2,0,Premium,2,1,0
288,8,4,29.6,1,4,1,Basic,4,0,0
289,4,2,37.7,4,2,1,Basic,5,0,1
290,6,6,30.5,5,6,0,Basic,5,0,1
291,8,8,11.6,1,0,0,Basic,3,0,0
292,20,7,5.0,2,7,0,Basic,4,0,1
293,3,2,32.1,5,0,1,Basic,4,1,0
294,16,6,27.4,9,6,0,Standard,3,0,0
295,3,9,34.0,5,5,0,Basic,1,0,0
296,18,3,27.5,4,0,0,Basic,4,0,0
297,14,8,50.2,4,7,0,Premium,1,0,1
298,18,7,32.3,4,4,1,Basic,1,0,0
299,2,6,25.5,3,6,1,Premium,5,0,0
300,22,10,33.4,2,6,1,Basic,5,1,1
301,3,5,25.7,2,5,0,Basic,2,2,0
302,16,5,30.9,7,5,0,Standard,5,0,0
303,9,5,17.8,4,5,1,Basic,4,0,0
304,4,5,29.9,3,5,0,Basic,4,0,0
305,1,4,25.2,1,1,1,Standard,1,2,1
306,4,10,18.8,1,6,0,Basic,4,0,0
307,1,3,49.8,2,1,0,Standard,5,0,0
308,14,2,19.2,2,2,1,Premium,5,0,1
309,21,6,30.1,4,1,1,Basic,5,1,0
310,16,4,22.0,3,4,1,Standard,3,0,0
311,20,4,33.0,4,4,0,Standard,4,1,1
312,24,8,17.3,6,1,0,Premium,2,0,0
313,8,5,38.4,2,0,0,Premium,4,0,0
314,7,4,50.4,5,4,1,Premium,4,0,0
315,3,7,21.6,1,2,1,Basic,3,2,0
316,17,4,42.2,4,3,0,Standard,4,1,0
317,1,2,26.2,2,2,1,Basic,1,1,0
318,16,2,45.1,5,2,1,Basic,5,0,1
319,12,3,51.9,2,3,1,Premium,5,1,0
320,19,3,27.7,4,3,0,Basic,3,0,0
321,22,8,14.8,2,5,0,Premium,5,1,1
322,23,6,39.5,6,5,1,Basic,1,1,0
323,22,0,32.2,2,0,0,Premium,3,0,1
324,14,8,35.0,0,5,1,Basic,2,0,0
325,6,5,26.6,2,5,1,Basic,5,1,0
326,6,4,21.2,3,4,1,Basic,4,1,1
327,13,5,41.6,2,5,0,Standard,1,1,0
328,19,7,33.2,4,7,0,Basic,1,1,1
329,22,6,15.6,2,6,0,Standard,5,1,0
330,8,3,36.9,2,2,0,Basic,2,0,0
331,2,4,34.9,4,4,0,Basic,4,1,0
332,21,2,26.7,1,2,0,Basic,2,1,0
333,1,4,46.2,1,4,0,Basic,2,0,1
334,15,1,23.8,4,0,0,Premium,5,0,0
335,1,9,28.3,3,7,0,Premium,4,0,1
336,5,3,37.7,8,3,0,Basic,5,1,0
337,16,1,30.8,1,1,0,Standard,5,0,0
338,19,5,16.2,4,5,1,Standard,1,0,0
339,4,4,31.8,2,2,0,Basic,5,0,0
340,3,6,25.9,2,4,0,Basic,3,0,0
341,17,5,38.6,3,5,1,Standard,4,0,0
342,17,8,31.5,4,4,1,Basic,1,0,0
343,12,5,30.9,3,0,0,Basic,4,0,1
344,14,7,19.5,4,2,1,Basic,1,1,1
345,21,4,27.7,5,2,1,Standard,3,0,0
346,6,1,39.7,5,0,1,Basic,5,4,0
347,3,5,22.2,2,5,0,Basic,1,1,0
348,9,4,29.7,5,0,1,Basic,1,0,0
349,5,3,20.6,3,3,0,Basic,1,1,0
350,24,2,18.2,5,2,0,Basic,3,1,0
351,17,12,29.2,3,8,1,Premium,4,0,1
352,14,5,31.7,6,5,0,Basic,3,1,0
353,21,10,49.9,1,4,1,Standard,1,0,0
354,3,6,25.4,1,6,0,Basic,1,1,0
355,1,1,29.5,4,1,1,Standard,5,1,1
356,20,6,17.5,3,6,0,Standard,3,0,0
357,21,2,36.1,7,2,0,Basic,3,1,1
358,23,4,34.0,2,0,0,Premium,2,0,1
359,1,5,44.9,0,5,0,Basic,4,0,1
360,3,8,41.1,2,0,0,Premium,2,1,1
361,18,4,33.5,3,3,1,Basic,2,1,0
362,10,2,25.3,2,2,0,Premium,4,1,0
363,22,1,32.0,3,1,1,Standard,5,0,0
364,3,8,28.9,3,4,0,Premium,5,0,0
365,8,8,39.5,1,8,0,Standard,4,1,0
366,14,4,38.3,4,4,1,Basic,4,0,0
367,24,1,27.0,4,1,0,Standard,3,1,0
368,18,9,15.4,4,0,1,Premium,3,2,1
369,15,4,43.3,3,4,1,Premium,3,1,0
370,22,2,35.8,2,2,0,Basic,3,0,0
371,23,4,26.8,2,4,1,Standard,1,0,1
372,2,3,35.4,2,0,1,Basic,1,0,0
373,10,8,30.7,0,6,0,Standard,5,0,1
374,2,9,43.2,4,6,1,Basic,1,0,1
375,17,4,10.7,2,4,0,Basic,1,0,0
376,8,4,26.0,4,1,0,Premium,3,1,0
377,1,5,46.0,2,2,1,Basic,3,0,0
378,9,11,35.6,7,3,1,Standard,4,0,1
379,11,8,47.7,5,0,1,Standard,3,0,0
380,22,6,17.8,3,6,1,Basic,4,0,0
381,16,2,40.7,1,2,1,Basic,4,0,1
382,7,8,40.1,4,2,1,Standard,1,3,0
383,10,7,13.2,1,2,0,Basic,3,0,1
384,23,6,27.0,2,2,0,Premium,1,0,1
385,3,5,28.9,2,5,0,Premium,3,1,1
386,18,3,13.8,4,3,1,Basic,1,0,1
387,24,5,27.3,5,5,0,Basic,1,0,0
388,13,3,38.7,2,1,0,Basic,1,0,1
389,7,3,26.1,2,3,0,Standard,5,3,0
390,4,7,32.4,2,7,1,Basic,1,1,0
391,13,4,32.5,3,0,1,Basic,2,1,0
392,20,4,29.9,4,4,0,Standard,2,0,1
393,1,6,22.9,1,5,0,Premium,2,1,1
394,8,6,36.6,4,6,0,Basic,4,2,1
395,14,3,14.1,5,3,0,Basic,1,0,0
396,16,4,30.1,1,1,0,Premium,2,0,1
397,14,6,43.9,2,0,1,Standard,4,1,1
398,12,6,25.5,3,6,1,Standard,2,0,0
399,19,6,22.7,1,2,0,Standard,3,0,0
400,23,6,37.3,3,0,0,Premium,5,0,0
401,15,3,31.6,4,3,0,Standard,1,1,0
402,2,5,37.5,4,0,0,Premium,5,0,0
403,2,2,30.4,3,2,0,Standard,5,1,0
404,23,5,6.1,5,0,0,Standard,3,0,0
405,22,3,41.8,1,3,0,Basic,3,0,0
406,19,3,50.7,4,3,1,Basic,3,0,0
407,22,5,42.8,2,5,1,Standard,4,0,0
408,22,11,5.0,1,2,1,Basic,2,4,1
409,17,7,34.5,4,3,0,Standard,1,0,0
410,20,7,25.3,3,4,1,Basic,3,0,0
411,10,4,19.2,2,4,1,Premium,1,1,0
412,6,1,31.2,2,1,0,Basic,1,0,0
413,15,4,28.5,1,3,0,Premium,1,0,1
414,22,5,35.1,2,5,0,Standard,3,0,0
415,11,4,30.6,4,0,0,Basic,3,0,0
416,5,4,18.8,4,1,0,Standard,2,1,1
417,1,7,24.2,6,7,0,Basic,3,1,0
418,8,6,22.6,1,3,0,Basic,3,3,0
419,21,8,12.8,4,8,0,Basic,1,0,0
420,12,4,16.3,0,4,0,Basic,2,0,0
421,12,3,27.9,2,3,1,Premium,5,0,1
422,5,0,44.2,2,0,0,Basic,3,1,0
423,7,4,24.6,2,4,1,Standard,3,0,1
424,4,1,22.4,1,1,0,Basic,5,0,1
425,6,4,18.2,3,4,0,Standard,1,0,0
426,13,3,30.3,5,3,0,Basic,2,2,0
427,20,5,41.8,1,0,0,Standard,1,0,0
428,15,6,50.0,2,6,0,Standard,4,1,0
429,3,6,32.9,5,0,0,Standard,3,0,0
430,23,4,31.4,2,2,0,Basic,4,2,0
431,8,4,24.6,2,4,1,Standard,3,0,0
432,20,5,26.2,4,5,0,Basic,4,0,1
433,16,1,36.3,2,1,1,Basic,5,0,0
434,13,9,26.9,2,0,0,Basic,3,0,0
435,18,7,28.4,3,0,1,Basic,3,0,1
436,10,5,29.7,4,5,0,Basic,4,0,0
437,19,4,24.1,4,4,1,Standard,2,0,0
438,17,5,29.3,4,0,1,Basic,4,0,0
439,24,4,9.8,5,4,1,Basic,3,0,0
440,19,1,35.5,2,1,0,Basic,3,0,0
441,23,3,53.5,0,3,1,Standard,2,1,0
442,5,7,24.5,3,6,0,Standard,1,0,0
443,21,6,33.7,3,6,1,Basic,2,1,1
444,23,10,38.5,2,8,0,Standard,1,1,0
445,9,4,42.8,3,0,0,Standard,3,1,0
446,12,5,27.4,5,4,0,Basic,5,1,0
447,21,6,12.0,1,6,0,Standard,5,2,0
448,1,6,32.7,2,2,1,Standard,4,0,0
449,1,8,31.3,4,6,1,Standard,2,0,1
450,15,4,26.5,2,3,1,Basic,2,0,0
451,2,3,28.7,0,3,1,Basic,5,0,0
452,22,3,31.4,5,0,1,Basic,1,2,0
453,16,9,33.6,0,0,0,Standard,2,0,0
454,8,7,33.2,2,7,0,Premium,1,0,0
455,13,2,27.8,3,1,0,Basic,1,1,0
456,21,2,33.8,2,1,0,Basic,1,2,0
457,1,4,27.1,6,0,0,Standard,1,0,0
458,16,6,36.4,5,6,0,Premium,4,0,0
459,7,9,23.7,3,5,0,Premium,4,1,0
460,5,11,30.7,4,5,0,Standard,5,1,0
461,22,4,13.8,5,4,1,Premium,4,1,1
462,23,7,26.3,2,7,0,Basic,2,1,0
463,3,7,35.7,2,7,0,Basic,4,1,1
464,12,3,19.7,4,3,0,Basic,2,0,0
465,16,7,26.8,4,3,0,Standard,2,2,0
466,19,5,5.9,7,5,0,Basic,1,1,0
467,5,2,16.3,6,2,0,Basic,5,1,0
468,22,9,18.9,4,0,0,Basic,1,1,0
469,14,6,31.0,3,6,0,Basic,1,0,0
470,5,3,33.3,5,3,0,Premium,4,0,1
471,15,6,29.4,2,6,0,Basic,4,0,0
472,17,3,26.2,6,3,1,Basic,2,1,0
473,14,2,26.2,2,2,0,Standard,4,2,0
474,20,8,37.2,6,2,0,Basic,4,1,1
475,5,4,32.1,3,1,0,Standard,3,0,1
476,12,5,26.7,2,2,1,Premium,2,0,0
477,16,4,42.9,5,3,0,Premium,2,0,1
478,16,3,49.5,3,3,1,Premium,3,1,0
479,21,4,17.5,2,4,1,Basic,2,1,0
480,7,3,35.2,2,3,0,Standard,5,1,0
481,4,11,60.9,1,3,0,Basic,5,0,1
482,1,6,32.8,4,6,0,Basic,3,1,1
483,5,5,31.2,2,5,0,Basic,4,1,1
484,23,5,29.4,3,5,0,Basic,5,0,0
485,10,5,34.9,2,5,0,Premium,3,1,1
486,22,3,37.5,3,2,0,Basic,5,1,0
487,5,6,17.6,2,0,0,Standard,1,0,0
488,4,4,29.7,0,4,1,Basic,3,0,0
489,2,5,7.3,2,5,0,Basic,2,0,0
490,20,3,27.9,3,3,1,Premium,5,0,0
491,10,7,21.0,1,7,1,Basic,2,0,0
492,19,3,33.4,2,3,1,Standard,3,0,1
493,1,6,13.4,3,2,1,Basic,5,1,0
494,24,7,24.9,1,7,0,Basic,2,0,0
495,5,1,39.7,4,1,0,Basic,4,0,1
496,13,6,23.2,1,0,0,Premium,4,0,0
497,4,4,11.0,5,1,0,Basic,1,0,0
498,16,2,32.6,1,2,1,Basic,3,0,0
499,24,2,24.1,1,2,1,Basic,2,0,0
