user_id,tenure_months,num_courses_enrolled,avg_session_duration,sessions_per_week,completed_courses,used_discount,subscription_plan,satisfaction_score,support_tickets,churned
500,16,5,28.1,5,5,0,Standard,1,2,0
501,23,5,22.7,0,4,0,Standard,3,0,0
502,2,3,49.7,2,3,0,Standard,4,1,1
503,17,5,14.4,2,5,0,Basic,2,2,0
504,20,11,58.3,4,1,0,Premium,5,0,0
505,24,2,26.1,2,2,0,Standard,4,2,0
506,12,6,31.8,4,6,1,Premium,5,1,0
507,18,5,24.3,5,3,0,Premium,5,0,0
508,3,3,23.8,2,3,1,Standard,2,2,1
509,1,4,22.2,3,4,1,Basic,2,1,1
510,1,10,36.0,4,9,1,Premium,5,0,0
511,19,1,15.9,5,1,0,Premium,1,0,1
512,11,8,33.6,2,5,1,Basic,5,0,0
513,5,3,8.2,4,3,1,Basic,5,1,0
514,12,5,32.7,4,5,0,Premium,2,2,0
515,3,4,38.5,2,4,0,Basic,3,0,0
516,1,11,17.3,3,4,1,Premium,4,2,1
517,1,3,36.8,0,3,0,Basic,2,0,0
518,8,4,30.5,7,2,0,Basic,1,0,0
519,10,3,46.0,0,3,0,Basic,4,0,1
520,11,3,21.4,0,3,1,Basic,2,0,1
521,12,8,58.2,1,4,1,Basic,2,2,1
522,13,1,6.1,1,1,0,Basic,3,0,0
523,12,5,26.7,0,1,0,Standard,1,0,0
524,14,7,13.0,1,7,1,Premium,1,1,0
525,2,3,48.5,5,3,1,Basic,2,1,0
526,19,7,27.4,0,4,1,Standard,3,1,1
527,18,5,28.3,6,1,0,Standard,2,0,1
528,3,7,34.4,3,5,0,Standard,5,1,1
529,23,5,30.0,4,5,0,Standard,5,0,0
530,17,7,24.1,0,6,1,Basic,3,0,1
531,8,5,17.4,7,5,0,Basic,2,0,1
532,10,4,31.7,4,3,0,Basic,3,0,0
533,2,5,33.8,0,2,0,Basic,2,1,0
534,19,11,37.0,2,6,0,Standard,2,0,1
535,9,7,49.1,8,1,1,Basic,5,0,0
536,7,6,8.3,3,4,0,Premium,4,0,1
537,4,3,29.3,2,3,1,Premium,1,0,0
538,21,0,41.9,3,0,1,Premium,1,0,1
539,18,10,28.8,4,3,0,Premium,3,1,1
540,13,5,6.6,1,1,1,Basic,1,0,0
541,11,5,17.1,5,5,1,Standard,5,3,1
542,24,3,33.3,1,0,1,Basic,4,1,0
543,4,4,32.9,5,4,0,Premium,2,0,0
544,21,2,36.7,2,2,0,Premium,2,0,0
545,4,2,22.2,1,0,0,Premium,5,2,0
546,10,7,32.6,0,7,1,Basic,1,1,1
547,5,3,20.5,2,3,1,Standard,2,1,1
548,9,1,32.6,1,1,1,Basic,1,1,0
549,24,3,30.5,2,3,0,Basic,5,0,0
550,3,7,21.8,0,2,0,Standard,2,0,0
551,17,5,45.6,3,5,0,Basic,3,0,0
552,3,5,12.9,6,5,0,Premium,4,0,1
553,16,4,28.6,2,4,1,Basic,1,1,0
554,4,5,21.6,0,5,0,Premium,1,1,0
555,18,5,48.3,2,2,0,Basic,1,0,0
556,17,3,36.0,1,0,0,Premium,1,0,0
557,7,3,23.5,6,0,0,Premium,5,0,1
558,24,6,27.2,4,1,0,Premium,5,0,0
559,23,6,48.6,1,6,0,Basic,5,0,0
560,5,4,20.5,2,0,0,Premium,5,0,1
561,12,9,12.4,5,4,0,Basic,2,1,1
562,17,6,32.9,2,6,0,Basic,5,1,1
563,23,5,33.1,3,5,1,Basic,2,1,1
564,13,5,36.7,2,1,0,Premium,3,0,1
565,23,4,36.7,1,4,1,Basic,5,0,0
566,3,10,47.7,5,0,1,Premium,3,1,0
567,9,6,12.8,3,2,0,Standard,5,0,0
568,17,2,18.0,3,2,1,Basic,3,1,1
569,17,4,36.6,2,4,0,Premium,4,0,0
570,20,3,18.9,5,3,1,Basic,3,0,0
571,16,2,15.4,2,1,1,Premium,2,1,0
572,22,5,48.7,2,5,1,Basic,1,0,1
573,13,6,13.8,2,3,0,Standard,3,0,0
574,19,5,26.5,0,1,0,Basic,1,0,0
575,17,10,29.4,3,2,0,Basic,4,1,0
576,4,5,43.1,5,5,1,Basic,4,0,1
577,12,5,11.3,2,5,1,Basic,2,0,0
578,9,4,34.2,2,4,0,Basic,2,0,0
579,19,4,21.1,4,4,0,Basic,3,0,0
580,12,3,36.3,5,3,1,Basic,5,0,0
581,9,6,20.9,4,6,0,Standard,4,0,0
582,7,4,45.7,2,3,1,Standard,1,1,0
583,14,2,21.0,2,2,1,Premium,5,0,0
584,20,9,5.4,2,8,0,Standard,4,0,1
585,19,5,22.1,2,5,1,Standard,3,0,0
586,15,9,27.4,2,1,0,Standard,4,1,0
587,16,5,40.8,3,5,0,Basic,2,0,1
588,21,5,17.4,5,0,1,Standard,1,1,1
589,5,1,17.6,3,1,1,Basic,1,0,0
590,3,5,39.6,3,5,0,Premium,2,0,0
591,12,8,16.2,5,7,0,Standard,5,0,1
592,20,6,28.2,4,4,0,Basic,2,1,1
593,21,2,28.4,1,2,0,Standard,1,0,0
594,4,5,32.2,2,2,0,Basic,3,0,0
595,21,5,22.5,1,4,0,Basic,5,0,0
596,23,4,20.7,5,3,0,Basic,4,1,0
597,16,6,33.3,0,0,0,Standard,3,1,0
598,7,5,21.0,5,5,0,Standard,5,1,0
599,13,6,16.4,4,6,1,Premium,1,0,0
600,21,5,42.3,3,3,1,Basic,1,2,0
601,10,4,34.9,3,2,0,Standard,3,0,0
602,7,7,47.7,3,5,0,Standard,5,0,0
603,14,5,37.8,1,0,0,Basic,4,1,0
604,5,7,17.3,1,4,0,Standard,4,1,0
605,3,6,31.0,2,6,0,Basic,2,1,1
606,23,4,19.8,3,1,1,Basic,3,0,0
607,11,8,13.5,3,8,1,Basic,5,1,1
608,11,4,25.5,3,4,1,Standard,3,1,0
609,18,3,39.8,4,3,0,Basic,4,1,0
610,15,5,32.7,5,1,1,Basic,5,0,0
611,12,10,16.1,2,7,1,Basic,1,1,1
612,9,6,25.2,2,6,0,Basic,1,1,0
613,10,4,28.6,3,0,0,Basic,5,0,0
614,12,3,13.1,2,0,0,Basic,3,0,0
615,17,3,37.1,4,0,0,Standard,3,0,1
616,6,5,27.7,5,3,1,Basic,1,0,1
617,7,2,16.1,4,2,0,Standard,1,1,0
618,14,6,15.5,4,6,0,Standard,4,0,0
619,13,2,41.0,5,0,0,Basic,5,0,0
620,8,5,26.2,2,5,0,Basic,3,1,0
621,10,2,41.9,5,2,1,Premium,4,1,0
622,9,6,45.7,1,0,0,Basic,3,0,1
623,18,3,40.2,2,3,1,Basic,1,0,1
624,2,5,24.7,3,5,0,Basic,5,0,0
625,5,2,5.0,3,2,0,Standard,2,0,0
626,5,6,33.1,3,6,0,Standard,5,1,0
627,6,6,50.9,2,6,1,Premium,2,3,0
628,19,7,29.6,5,0,0,Premium,4,0,0
629,8,6,10.1,3,4,0,Basic,2,1,0
630,16,6,23.3,2,1,0,Basic,2,0,0
631,13,4,28.2,3,0,0,Basic,4,1,0
632,1,4,19.0,6,2,1,Basic,5,2,1
633,22,7,5.0,8,6,0,Basic,4,0,0
634,20,5,29.0,3,0,0,Basic,1,1,0
635,17,5,22.2,0,1,0,Basic,1,1,0
636,7,8,47.7,5,1,1,Basic,2,1,0
637,13,4,31.0,3,3,0,Basic,4,0,1
638,4,2,34.7,4,2,1,Premium,4,0,1
639,4,3,28.8,3,2,1,Standard,4,0,0
640,6,4,30.9,2,4,0,Premium,5,1,1
641,19,6,13.5,3,4,0,Basic,3,0,0
642,12,9,19.6,1,2,0,Basic,3,0,1
643,22,3,40.9,3,3,1,Basic,3,0,0
644,7,5,32.1,0,4,0,Basic,5,0,0
645,10,3,26.0,1,3,0,Basic,4,1,0
646,19,2,34.9,3,2,1,Premium,3,0,1
647,7,4,35.1,1,3,0,Premium,4,0,0
648,3,9,49.9,0,1,0,Basic,2,0,1
649,13,4,31.6,0,0,0,Basic,3,0,0
650,13,5,19.4,4,2,0,Basic,2,0,1
651,18,8,28.8,3,1,0,Basic,5,1,0
652,20,8,36.1,4,0,0,Basic,1,0,1
653,8,5,40.0,7,0,1,Basic,5,0,0
654,9,3,13.8,3,1,0,Basic,5,2,0
655,7,9,32.5,1,8,1,Basic,5,1,1
656,1,2,21.0,3,2,1,Basic,3,0,1
657,3,8,24.3,3,8,0,Basic,2,0,0
658,13,7,38.5,2,7,1,Basic,3,0,0
659,17,6,37.5,7,5,0,Premium,1,0,0
660,24,9,23.2,2,0,1,Basic,5,0,0
661,1,3,28.4,4,3,1,Premium,4,0,0
662,6,6,24.6,3,4,0,Premium,1,0,0
663,21,7,58.9,2,0,0,Premium,2,0,0
664,6,7,32.8,0,6,0,Standard,1,0,1
665,12,5,21.6,7,5,0,Standard,3,1,1
666,13,5,43.2,5,5,0,Premium,4,1,0
667,13,1,43.6,5,1,0,Basic,3,0,0
668,15,7,47.9,1,6,1,Basic,5,0,0
669,21,4,50.9,4,1,0,Premium,5,0,0
670,16,7,37.1,4,4,1,Standard,1,0,0
671,22,5,26.5,2,3,1,Premium,5,0,0
672,21,5,28.0,1,4,0,Standard,5,0,0
673,11,3,27.1,4,3,1,Premium,2,0,0
674,5,5,26.0,5,5,0,Standard,2,1,1
675,4,5,42.4,5,3,0,Standard,3,1,1
676,3,4,30.0,2,4,1,Standard,3,1,0
677,19,3,39.7,6,3,0,Premium,2,0,0
678,20,3,36.8,3,1,0,Premium,1,2,1
679,18,5,19.0,4,5,1,Premium,2,0,0
680,15,10,12.8,4,4,1,Standard,3,2,1
681,9,2,17.6,2,1,1,Basic,4,0,1
682,17,5,25.7,10,5,1,Basic,5,1,1
683,14,3,31.3,4,3,0,Premium,4,1,0
684,15,4,23.5,3,4,0,Standard,4,2,0
685,1,6,37.0,0,0,1,Basic,5,0,1
686,21,3,24.7,2,3,0,Basic,2,0,0
687,22,4,32.6,2,4,0,Premium,1,0,0
688,22,4,31.2,1,0,0,Premium,4,1,0
689,3,5,47.3,4,4,1,Premium,1,0,0
690,16,8,20.2,4,6,0,Standard,3,1,1
691,23,5,52.1,2,5,1,Basic,4,0,0
692,11,6,24.1,3,1,0,Basic,3,0,1
693,12,3,16.6,6,3,0,Basic,2,1,1
694,10,4,27.8,2,1,0,Premium,4,1,0
695,16,5,62.4,2,3,0,Basic,3,1,0
696,8,6,39.0,4,5,1,Standard,3,0,1
697,6,7,36.0,5,5,0,Standard,2,0,0
698,12,5,38.0,2,1,0,Standard,1,0,1
699,24,2,22.3,2,2,0,Premium,1,0,1
700,21,6,33.3,4,3,0,Basic,4,0,0
701,8,4,30.0,3,0,0,Standard,2,2,1
702,4,2,48.1,4,1,0,Basic,4,1,0
703,8,4,28.9,3,2,1,Basic,1,1,0
704,18,2,26.2,2,2,1,Basic,2,0,1
705,5,3,18.4,5,3,0,Basic,5,1,1
706,9,4,31.4,0,4,0,Standard,2,0,0
707,4,7,32.9,4,2,0,Standard,2,2,0
708,22,5,18.0,3,5,0,Basic,5,1,0
709,17,5,34.5,1,5,1,Basic,3,0,0
710,9,7,32.3,4,5,1,Standard,3,0,0
711,1,9,40.1,4,9,0,Premium,3,0,0
712,21,7,42.1,3,5,1,Basic,1,2,0
713,20,6,30.9,0,0,0,Standard,2,3,1
714,13,6,19.6,3,2,0,Standard,5,0,0
715,16,9,21.7,5,6,0,Standard,1,1,0
716,13,2,47.6,1,2,0,Basic,5,1,1
717,14,3,31.7,5,3,1,Standard,1,0,1
718,3,9,47.5,2,6,0,Standard,1,1,1
719,6,3,35.0,2,3,0,Standard,1,0,0
720,18,8,37.5,2,1,1,Standard,5,0,0
721,19,5,39.4,3,5,1,Premium,4,0,0
722,5,4,17.8,5,2,1,Basic,1,0,0
723,15,9,33.1,5,5,1,Premium,3,1,0
724,2,2,17.6,2,2,0,Standard,2,0,0
725,10,5,27.2,3,0,1,Standard,4,1,0
726,24,10,36.4,0,8,1,Basic,4,0,0
727,18,5,19.7,4,5,1,Basic,5,1,0
728,13,4,35.6,2,4,1,Standard,4,1,0
729,5,7,15.0,8,1,0,Standard,5,1,0
730,23,3,41.4,5,3,1,Basic,5,1,0
731,24,6,23.4,4,5,0,Standard,3,0,0
732,1,3,19.7,3,1,0,Basic,1,0,0
733,22,3,15.6,3,1,0,Premium,4,1,0
734,1,4,24.2,1,3,1,Premium,1,0,0
735,18,1,10.9,1,1,0,Basic,1,0,0
736,15,2,24.5,3,2,0,Premium,1,0,1
737,17,4,41.0,4,4,0,Premium,5,0,0
738,11,5,28.1,2,5,1,Basic,1,0,0
739,21,8,18.2,2,1,0,Standard,4,0,1
740,22,7,32.3,4,2,1,Basic,5,0,0
741,17,7,31.4,2,7,1,Standard,4,0,0
742,13,2,49.6,3,2,0,Basic,5,0,0
743,1,6,37.9,2,4,0,Basic,2,0,1
744,2,8,33.1,1,1,1,Basic,2,1,0
745,9,6,39.1,4,2,1,Basic,2,1,0
746,3,4,28.7,3,4,1,Premium,2,1,0
747,1,4,29.2,2,3,0,Basic,5,0,0
748,21,4,46.6,4,1,1,Basic,1,0,0
749,16,1,13.6,2,1,0,Premium,3,1,1
750,23,6,39.7,3,5,0,Basic,3,0,0
751,6,8,28.9,0,7,1,Standard,2,0,0
752,17,7,27.1,4,6,0,Premium,1,0,0
753,5,7,24.5,4,3,1,Premium,4,0,0
754,5,6,31.5,3,1,0,Basic,1,0,1
755,6,6,29.6,0,6,1,Basic,4,0,0
756,3,4,25.9,0,3,0,Premium,3,0,0
757,21,3,23.0,3,3,0,Basic,1,1,0
758,23,6,10.9,2,4,1,Basic,1,0,0
759,5,3,22.8,3,3,0,Basic,3,1,0
760,21,10,24.9,2,4,0,Basic,1,0,1
761,5,5,31.5,6,1,1,Standard,4,1,0
762,10,6,49.6,4,5,0,Standard,1,0,1
763,10,6,23.8,3,6,1,Premium,4,2,1
764,19,4,19.8,4,4,0,Standard,2,0,1
765,17,6,22.9,6,2,0,Basic,1,0,0
766,21,5,31.5,3,5,1,Basic,4,0,0
767,14,3,35.9,0,3,1,Premium,3,0,1
768,9,2,37.3,0,2,0,Basic,2,0,1
769,14,3,38.3,7,3,0,Basic,1,2,1
770,1,2,39.7,5,2,1,Premium,4,0,0
771,19,8,27.2,2,4,0,Standard,1,0,0
772,13,7,50.5,6,6,0,Basic,4,0,1
773,13,4,26.5,6,4,0,Premium,1,0,0
774,4,3,31.1,2,3,0,Premium,2,1,0
775,1,3,43.0,4,1,0,Basic,2,1,0
776,17,6,35.7,2,4,0,Premium,1,0,0
777,8,5,7.6,1,5,0,Basic,1,0,0
778,2,1,30.1,5,1,0,Standard,5,1,0
779,8,8,38.6,7,3,0,Premium,1,1,0
780,7,9,16.6,0,0,1,Premium,1,0,0
781,2,4,37.5,2,4,0,Basic,2,0,0
782,22,7,33.9,0,2,1,Basic,1,2,0
783,22,3,41.8,4,3,1,Basic,3,0,1
784,3,7,23.1,5,3,0,Standard,1,1,0
785,18,5,40.0,2,1,1,Basic,5,0,0
786,12,6,31.6,1,6,0,Basic,4,0,1
787,1,8,47.7,3,4,1,Basic,2,1,1
788,22,2,57.9,2,2,1,Basic,3,0,0
789,12,4,45.4,3,4,0,Basic,4,1,0
790,5,9,34.8,3,3,1,Premium,3,0,0
791,17,4,53.2,5,4,0,Basic,2,0,0
792,16,4,36.0,4,4,0,Basic,5,0,1
793,15,3,20.9,2,3,1,Premium,2,0,1
794,23,4,29.6,7,3,0,Standard,3,0,1
795,15,4,37.6,3,4,0,Basic,3,1,0
796,5,6,38.3,3,4,0,Basic,2,1,0
797,21,7,18.7,0,7,1,Standard,1,1,1
798,14,3,19.1,6,3,0,Basic,2,1,0
799,2,6,26.6,3,3,1,Standard,5,1,0
800,11,8,35.3,0,6,0,Basic,2,1,1
801,19,7,36.6,6,4,0,Basic,4,0,0
802,7,3,31.4,3,3,1,Basic,1,0,0
803,6,4,21.7,6,4,0,Standard,4,1,1
804,2,6,47.4,1,5,1,Premium,2,2,0
805,6,8,19.3,5,8,0,Basic,1,0,0
806,18,3,43.0,4,3,0,Standard,4,1,0
807,2,4,37.4,4,4,0,Basic,4,0,0
808,18,3,42.8,4,3,1,Basic,1,3,0
809,15,8,25.6,1,7,0,Premium,1,0,0
810,19,1,28.6,1,1,1,Basic,3,0,0
811,2,3,30.6,9,3,0,Premium,1,0,1
812,20,7,25.2,6,7,0,Standard,2,0,0
813,6,5,32.3,4,5,0,Premium,5,0,1
814,1,9,45.8,2,4,1,Standard,3,1,0
815,24,5,17.0,3,2,1,Basic,1,1,0
816,15,4,23.4,4,3,1,Basic,5,0,0
817,23,5,22.3,4,5,0,Basic,3,0,0
818,10,7,29.1,2,5,0,Basic,2,1,1
819,19,3,28.6,1,3,0,Basic,5,0,0
820,17,6,37.7,4,4,1,Basic,1,0,0
821,5,7,30.3,1,7,0,Premium,1,0,0
822,4,4,33.0,4,2,0,Basic,2,1,0
823,10,4,34.0,5,1,0,Standard,3,1,0
824,24,4,32.5,2,4,0,Premium,5,0,0
825,17,3,37.0,4,3,0,Premium,2,1,0
826,10,4,28.8,2,4,1,Basic,3,0,0
827,17,2,46.5,3,0,0,Basic,4,3,0
828,20,7,55.4,4,2,1,Basic,4,0,0
829,24,6,37.1,4,2,1,Basic,3,1,0
830,5,7,32.3,3,3,0,Basic,1,1,0
831,2,5,36.2,5,5,0,Premium,1,1,1
832,6,4,19.0,3,4,0,Basic,4,0,1
833,21,5,31.8,2,4,1,Standard,1,0,1
834,2,4,22.7,1,0,0,Premium,1,1,0
835,13,7,35.1,4,5,0,Basic,3,0,1
836,11,5,22.7,2,5,0,Basic,3,1,0
837,11,6,26.6,4,0,0,Standard,1,0,1
838,16,5,11.3,5,5,0,Basic,3,0,0
839,11,2,18.3,0,2,0,Standard,5,1,0
840,19,4,33.5,2,2,1,Basic,4,0,0
841,15,4,21.3,2,4,1,Premium,5,1,0
842,23,6,40.6,2,6,0,Basic,5,0,1
843,23,11,20.5,1,2,0,Basic,1,0,1
844,16,6,34.5,2,6,1,Standard,1,1,1
845,11,8,22.4,2,4,0,Basic,5,2,0
846,22,5,33.9,7,2,1,Basic,5,1,0
847,16,3,14.7,2,3,0,Basic,2,0,0
848,8,5,25.5,3,5,1,Basic,2,1,1
849,4,1,21.5,1,1,0,Standard,4,0,0
850,8,8,38.8,4,5,0,Standard,5,0,1
851,4,6,34.6,2,2,1,Standard,3,0,0
852,24,4,17.7,3,2,0,Standard,2,0,0
853,3,7,28.0,5,4,0,Basic,1,0,1
854,3,1,22.3,3,1,0,Basic,5,0,0
855,18,7,39.5,3,7,1,Standard,3,0,0
856,19,3,42.7,3,2,0,Premium,3,0,0
857,19,9,15.6,4,7,1,Basic,3,0,1
858,21,4,38.3,6,4,0,Basic,1,1,0
859,5,2,21.8,5,2,0,Basic,2,1,0
860,18,4,27.5,1,4,1,Standard,3,0,0
861,10,6,30.3,4,6,0,Standard,2,2,0
862,22,2,48.2,1,1,0,Basic,4,0,0
863,21,1,20.0,3,1,0,Standard,1,0,0
864,6,7,38.3,4,1,0,Basic,2,0,1
865,1,7,18.3,4,7,1,Basic,2,0,1
866,5,6,17.6,5,6,0,Premium,3,1,0
867,9,8,30.3,3,5,0,Basic,3,1,1
868,12,7,30.2,1,6,0,Basic,1,3,0
869,14,5,5.0,1,5,0,Premium,2,2,0
870,2,6,41.6,4,0,0,Premium,5,1,0
871,17,6,8.6,5,6,1,Standard,3,1,0
872,14,7,28.5,2,2,1,Basic,3,0,0
873,13,6,43.3,4,2,0,Basic,4,0,0
874,9,3,52.1,6,3,0,Premium,1,0,1
875,15,3,26.4,3,3,1,Standard,2,0,0
876,22,1,15.7,3,1,0,Premium,2,0,0
877,15,5,42.9,3,3,0,Basic,2,1,0
878,24,3,38.7,2,3,1,Basic,3,0,0
879,11,9,25.1,4,8,0,Premium,1,0,0
880,16,8,23.8,2,7,0,Standard,2,0,0
881,17,4,22.8,1,2,1,Basic,5,0,1
882,4,2,26.6,2,0,1,Basic,4,0,1
883,1,3,33.2,2,0,0,Basic,4,0,0
884,8,2,24.3,4,0,0,Basic,2,0,0
885,17,4,25.6,4,3,0,Basic,3,0,1
886,3,4,36.4,3,4,1,Basic,4,0,0
887,20,5,15.2,4,3,0,Standard,4,0,0
888,15,8,26.2,4,2,0,Basic,4,0,0
889,15,6,13.2,1,6,1,Premium,4,0,0
890,24,3,31.1,5,3,0,Basic,2,1,1
891,22,5,10.6,4,5,0,Standard,1,0,0
892,14,6,38.9,1,6,0,Basic,1,0,0
893,23,3,16.9,5,3,0,Standard,3,1,0
894,14,8,12.3,4,0,0,Premium,5,3,0
895,24,8,26.4,1,7,1,Premium,1,1,1
896,2,5,47.1,2,5,1,Standard,5,1,0
897,13,4,37.1,4,0,0,Basic,1,1,0
898,14,2,10.8,2,2,0,Premium,1,0,1
899,24,6,16.6,6,4,0,Premium,3,1,0
900,19,5,26.0,4,5,0,Premium,4,2,0
901,7,6,52.4,6,6,0,Basic,3,2,0
902,3,7,20.6,4,7,1,Premium,1,1,0
903,15,3,20.7,4,3,0,Basic,4,0,0
904,23,9,45.3,2,9,0,Basic,4,0,0
905,14,2,31.9,1,2,0,Basic,4,0,0
906,11,0,40.5,3,0,0,Basic,5,0,1
907,15,6,22.7,2,6,0,Standard,1,0,0
908,13,4,29.0,4,2,0,Premium,2,1,0
909,18,6,43.2,5,3,0,Standard,3,0,0
910,6,4,28.6,0,4,1,Standard,5,0,1
911,3,5,41.2,5,3,0,Standard,3,1,0
912,19,2,33.9,3,2,0,Standard,2,1,1
913,15,5,19.6,3,5,0,Basic,4,1,0
914,23,4,29.8,5,4,1,Premium,2,1,1
915,5,3,39.8,0,0,0,Standard,3,0,0
916,10,5,36.7,3,4,0,Standard,2,0,0
917,7,3,29.6,1,3,0,Standard,1,0,0
918,17,3,11.1,2,3,1,Premium,2,0,1
919,7,4,12.0,3,4,0,Basic,1,1,0
920,22,8,14.2,1,2,0,Basic,2,0,0
921,12,5,24.9,1,5,0,Standard,1,0,0
922,17,4,26.2,4,4,0,Basic,1,0,1
923,13,4,15.2,5,3,0,Premium,2,1,1
924,20,4,40.2,5,3,0,Basic,5,0,0
925,4,4,17.4,2,4,1,Basic,4,0,0
926,10,7,16.3,2,7,1,Premium,4,1,0
927,3,8,30.9,3,8,0,Basic,4,0,1
928,9,7,39.7,5,7,0,Standard,1,1,1
929,13,3,50.5,6,3,0,Basic,4,1,0
930,18,6,35.8,3,4,0,Basic,1,0,0
931,15,6,45.8,1,6,1,Standard,5,2,1
932,4,4,17.9,2,4,1,Basic,2,0,1
933,15,6,51.6,2,6,0,Premium,2,0,0
934,22,9,11.4,2,9,0,Standard,1,0,0
935,2,6,25.0,2,1,0,Basic,1,2,0
936,15,4,35.6,2,3,1,Standard,5,0,0
937,8,6,13.9,3,6,1,Standard,4,1,0
938,8,7,20.7,4,0,1,Basic,5,2,0
939,17,4,19.1,3,4,1,Basic,2,0,0
940,12,3,26.9,2,3,0,Basic,2,0,0
941,19,4,44.2,2,1,1,Standard,4,0,0
942,10,5,30.2,5,1,1,Standard,2,0,0
943,9,3,25.4,3,3,0,Standard,1,0,1
944,5,5,5.0,2,5,0,Standard,2,2,0
945,6,3,34.7,1,3,1,Standard,3,0,0
946,20,5,37.9,5,5,0,Standard,4,1,0
947,2,5,13.0,2,5,1,Standard,4,0,1
948,24,5,29.3,2,4,1,Basic,4,1,1
949,13,6,31.9,5,0,1,Premium,3,0,0
950,6,6,39.6,2,3,1,Standard,5,0,1
951,5,6,22.8,3,1,0,Premium,1,1,0
952,1,5,21.2,0,2,1,Standard,4,0,1
953,21,7,25.4,0,2,0,Basic,2,0,0
954,22,3,42.8,1,3,0,Standard,1,0,0
955,21,5,40.4,4,5,0,Basic,2,0,0
956,6,7,29.8,6,3,0,Standard,1,0,0
957,6,2,40.2,3,1,0,Basic,1,0,0
958,23,8,6.3,1,2,1,Premium,2,0,1
959,16,4,37.9,0,2,0,Standard,2,1,1
960,4,2,18.8,0,2,0,Standard,1,1,0
961,11,5,47.7,0,5,0,Basic,4,0,0
962,24,5,19.4,1,5,0,Premium,2,0,0
963,23,4,21.5,3,3,1,Premium,3,0,0
964,9,6,35.6,5,5,0,Standard,3,0,0
965,23,8,36.6,7,0,1,Basic,1,2,0
966,3,4,25.5,0,4,1,Standard,5,0,1
967,19,3,33.7,4,3,0,Basic,1,1,0
968,8,6,35.0,2,0,1,Standard,1,3,0
969,5,4,33.9,2,4,0,Basic,4,0,0
970,4,2,26.0,4,1,0,Standard,4,0,0
971,24,3,35.1,0,3,1,Standard,5,2,0
972,6,1,44.1,3,1,1,Basic,5,1,1
973,2,9,17.7,1,4,0,Basic,5,1,0
974,20,5,21.6,3,3,0,Premium,5,1,0
975,11,3,30.3,6,1,0,Basic,5,0,1
976,4,4,19.4,3,2,0,Standard,1,1,0
977,15,3,12.0,5,3,1,Basic,1,0,1
978,6,4,40.9,2,4,0,Basic,3,1,0
979,22,6,7.7,1,6,0,Basic,3,1,0
980,17,4,26.0,4,4,1,Standard,2,1,1
981,24,2,37.6,7,2,0,Basic,1,1,1
982,6,6,32.7,2,6,0,Premium,5,1,0
983,19,3,26.1,4,2,1,Standard,2,0,0
984,2,6,19.0,4,6,1,Basic,4,2,1
985,15,2,33.4,0,2,1,Standard,1,0,0
986,11,8,20.1,5,0,0,Basic,3,0,0
987,8,3,32.7,7,3,1,Standard,1,0,1
988,19,6,31.4,1,5,0,Basic,1,2,0
989,13,4,31.5,2,4,0,Basic,1,0,1
990,12,5,23.6,3,2,1,Standard,1,0,1
991,5,6,50.4,1,5,0,Premium,4,0,0
992,6,1,33.6,2,1,1,Basic,3,0,1
993,22,5,27.2,2,5,0,Premium,1,0,0
994,4,7,32.6,1,7,0,Basic,4,0,0
995,19,6,22.3,7,6,1,Premium,2,1,0
996,20,6,26.1,0,1,0,Standard,1,0,1
997,1,7,53.9,8,3,1,Basic,4,1,1
998,20,4,22.3,3,4,0,Basic,5,1,0
999,17,3,29.2,3,3,1,Basic,2,2,0
1000,12,8,25.4,0,7,0,Basic,3,0,1
