user_id,gender,age,subscription_plan,tenure_months,num_courses_enrolled,completed_courses,avg_session_duration,sessions_per_week,satisfaction_score,support_tickets,used_discount,last_login_date,preferred_device,income_level,referral_code,feedback_text,churned
U0000,Male,33,Basic,22,7,7,25.91,4,3,0,0,2025-06-03,Mobile,6506768,,Natural whose practice yet.,0
U0001,Unknown,25,Basic,15,3,6,46.09,0,2,1,0,2025-05-30,Desktop,5267578,YPYkQm,Structure seat treatment difficult floor.,0
U0002,Female,49,Standard,14,5,1,32.04,0,5,0,0,2025-05-05,Mobile,6154386,SLBnTl,Share staff player majority.,0
U0003,Female,36,Standard,24,2,5,43.13,0,5,1,0,2025-07-10,Mobile,2541964,,,0
U0004,Male,29,Basic,7,4,7,29.24,5,3,2,1,2025-06-18,Mobile,6098859,,,0
U0005,Male,44,Basic,20,5,2,22.45,8,2,0,0,2025-05-23,Desktop,3679943,ccJtPm,Theory foot popular project face else fill.,0
U0006,Male,45,Basic,2,6,2,15.58,9,1,1,1,2025-07-29,Desktop,2966232,AGrEvv,Worker vote white both.,0
U0007,Female,29,Standard,7,3,1,36.48,10,5,0,0,2025-06-02,Desktop,3989310,kZZMHt,,0
U0008,Female,51,Basic,6,8,3,46.94,0,1,1,1,2025-07-22,Mobile,7724129,iWLzUK,,0
U0009,Female,22,Basic,17,4,4,21.14,4,2,1,1,2025-08-02,Mobile,4271091,AYzNPV,Ready stop issue trial.,0
U0010,Male,34,Standard,2,7,3,35.13,8,5,0,0,2025-05-05,Mobile,9402781,,Trip born use democratic remain dark few.,0
U0011,Unknown,21,Basic,3,2,2,16.24,8,5,0,0,2025-05-16,Mobile,875643,juUCeN,,0
U0012,Female,41,Standard,5,5,2,24.44,0,1,2,0,2025-07-11,Mobile,1907444,,Relationship thank bring girl.,1
U0013,Male,18,Basic,5,7,2,32.68,7,4,0,0,2025-07-06,Mobile,7648370,dKCTFW,They box join manager ever.,0
U0014,Male,26,Basic,1,5,4,12.72,0,1,0,0,2025-06-25,Mobile,8151209,FLGYiY,,1
U0015,Male,46,Basic,8,3,6,29.82,7,1,0,0,2025-06-10,Desktop,3273085,tczhUh,Anyone maintain condition simple story seven food.,0
U0016,Male,21,Standard,12,7,1,21.63,0,4,0,0,2025-05-07,Mobile,5137787,pbULMp,,0
U0017,Female,49,Premium,24,4,5,36.05,4,2,0,1,2025-07-16,Desktop,6424379,VejFIN,Move much something take.,0
U0018,Male,17,Premium,4,4,0,28.35,7,2,1,0,2025-07-24,Mobile,4541248,,Past tree simply mission another teacher best tax.,0
U0019,Male,34,Basic,13,3,4,39.39,5,5,1,1,2025-07-11,Mobile,5299734,,Social protect again magazine heart cultural left.,0
U0020,Female,48,Standard,23,8,4,27.2,8,3,1,0,2025-07-19,Mobile,5021866,Ontxex,Daughter even little turn change cover others modern.,0
U0021,Male,27,Basic,15,5,5,16.38,0,3,0,1,2025-05-21,Mobile,2037106,sVacpk,Commercial baby or on I job.,0
U0022,Male,37,Basic,11,3,1,15.13,8,5,0,0,2025-05-22,Mobile,4310677,qdDIur,Necessary word husband think dog television become.,0
U0023,Male,42,Premium,10,5,5,10.91,0,3,0,0,2025-06-04,Mobile,5024730,,,0
U0024,Female,41,Basic,3,3,2,36.33,9,1,0,1,2025-05-05,Tablet,5206243,SjDXkm,,0
U0025,Female,38,Basic,22,4,2,55.58,9,1,0,0,2025-06-21,Desktop,1538987,tTIPsJ,If difficult rich become our.,0
U0026,Male,43,Basic,14,2,6,34.35,2,4,0,1,2025-05-08,Mobile,6507387,vjhbPC,,0
U0027,Female,29,Basic,16,4,1,46.72,0,4,1,0,2025-06-06,Desktop,5258987,dcwTve,Science often specific check.,0
U0028,Female,49,Basic,10,3,3,41.34,2,5,1,0,2025-08-02,Desktop,2889227,rPVyOD,,0
U0029,Male,50,Standard,10,7,5,24.82,10,5,1,0,2025-05-08,Desktop,8598128,KmayEU,Determine turn population rather this.,0
U0030,Female,57,Standard,12,4,3,42.65,1,5,0,1,2025-05-25,Desktop,4306830,zoBdbQ,,0
U0031,Male,51,Premium,9,5,0,25.21,1,1,0,0,2025-06-14,Mobile,4436705,oCJoLu,Choice factor old central.,0
U0032,Male,17,Premium,1,4,4,25.41,8,3,0,1,2025-05-07,Mobile,6283418,BwlChh,Process town audience whatever defense.,0
U0033,Other,37,Basic,5,5,2,27.91,7,5,0,1,2025-07-29,Mobile,8768002,,Once small least house.,0
U0034,Unknown,22,Basic,20,4,1,28.39,0,5,0,0,2025-06-14,Mobile,6362079,,Window value letter education.,1
U0035,Female,44,Basic,8,6,6,36.61,3,1,0,0,2025-05-09,Mobile,6652219,HJgbwf,Student bit take eat section both major.,0
U0036,Male,33,Standard,11,9,5,23.29,0,1,1,1,2025-07-10,Mobile,2996756,wralzW,Policy magazine food guy government.,0
U0037,Male,21,Basic,12,3,4,38.89,0,1,2,0,2025-06-12,Tablet,5173919,,Wait environment player boy tax defense.,0
U0038,Female,47,Standard,1,8,1,38.75,3,3,2,0,2025-07-15,Tablet,3935476,ehQcVi,Wrong save million write.,1
U0039,Male,21,Standard,22,5,2,33.43,1,5,0,0,2025-06-23,Desktop,6408259,,,0
U0040,Male,54,Standard,20,1,2,49.4,2,2,1,0,2025-05-18,Desktop,6593931,,,0
U0041,Female,19,Standard,11,3,2,42.87,10,2,1,0,2025-07-06,Tablet,8266459,sndhPM,At machine away much break.,0
U0042,Male,39,Basic,5,5,2,40.7,8,5,0,0,2025-06-27,Mobile,683316,cMppXD,Room market stuff avoid own painting single.,0
U0043,Other,53,Premium,15,4,0,30.66,1,5,0,1,2025-06-10,Mobile,3738843,,Specific stage high usually choose.,0
U0044,Male,53,Standard,5,6,8,33.52,3,5,0,0,2025-05-18,Mobile,7600497,zzwYXq,Story movie team social floor partner hold.,0
U0045,Female,26,Basic,12,5,4,35.24,0,5,2,0,2025-05-14,Desktop,2196940,qWcujy,Entire authority bank process eye only after.,0
U0046,Male,26,Premium,5,5,2,30.13,1,3,0,1,2025-06-20,Mobile,6611302,,,0
U0047,Female,35,Standard,17,4,3,26.24,4,2,1,1,2025-05-30,Desktop,7268001,KfOTNJ,Its suggest fast knowledge.,0
U0048,Female,33,Premium,17,9,4,5.94,9,4,0,1,2025-05-09,Mobile,4943320,VnonQX,,0
U0049,Male,37,Standard,24,6,3,37.18,0,2,0,0,2025-07-13,Mobile,2157070,MfhhFY,Wind region compare remain course despite collection her.,0
U0050,Unknown,30,Standard,12,7,5,40.41,10,2,1,1,2025-07-16,Desktop,4756960,,Maybe number wrong if avoid.,0
U0051,Female,25,Basic,24,3,6,18.39,6,1,0,0,2025-05-09,Mobile,7917362,Dctdje,Arrive maybe left though.,0
U0052,Other,17,Basic,15,2,9,36.05,3,5,0,0,2025-07-02,Mobile,8078034,FylQrR,Once capital but possible few several record new.,0
U0053,Female,29,Standard,15,3,4,24.08,5,5,2,0,2025-07-01,Mobile,5415760,EnKvYI,Couple where authority out car inside.,0
U0054,Female,20,Standard,6,2,5,26.33,7,5,0,0,2025-05-28,Mobile,3045524,JzXuMA,Test us unit benefit.,0
U0055,Other,17,Basic,12,7,3,43.11,5,1,1,1,2025-07-05,Desktop,8476794,,,0
U0056,Male,56,Basic,20,2,2,20.09,1,3,0,0,2025-07-16,Mobile,6641845,,,0
U0057,Male,48,Premium,18,5,1,20.08,0,3,0,1,2025-07-30,Mobile,3176980,,,0
U0058,Male,50,Premium,14,5,3,48.05,7,4,0,1,2025-05-14,Mobile,5685037,thMChw,Boy must board watch war face.,0
U0059,Male,44,Standard,2,7,2,28.54,7,3,1,0,2025-05-27,Desktop,5593496,,Mrs above just plant.,0
U0060,Male,47,Basic,9,5,3,42.47,8,3,1,0,2025-05-31,Mobile,3726409,,Range professor item term research leader.,0
U0061,Male,24,Basic,5,6,3,14.01,5,5,0,0,2025-06-06,Desktop,5696213,,,0
U0062,Female,55,Basic,20,7,4,14.81,0,2,0,0,2025-07-21,Desktop,7212373,fsmKtk,,0
U0063,Male,42,Premium,1,3,1,20.87,8,3,2,0,2025-07-13,Mobile,4407501,,,0
U0064,Male,50,Basic,23,6,4,25.19,2,3,1,1,2025-05-05,Desktop,7416538,,Perhaps collection financial option perform water.,0
U0065,Female,19,Standard,3,8,2,15.97,10,1,1,0,2025-05-27,Desktop,1489290,xapGcF,Poor because hotel visit keep usually authority.,0
U0066,Male,28,Basic,6,3,3,33.69,5,4,1,0,2025-07-18,Mobile,9436533,rSrWXo,,0
U0067,Female,17,Standard,5,6,2,34.35,9,1,0,1,2025-07-26,Mobile,5114702,fWybuY,Project energy economy general build raise.,0
U0068,Male,21,Standard,21,5,2,21.02,9,5,1,0,2025-06-03,Tablet,7146041,jgJssy,,0
U0069,Unknown,46,Premium,5,3,4,21.81,10,2,0,1,2025-07-11,Desktop,5437222,GFbRPC,,0
U0070,Female,46,Basic,1,4,4,23.13,8,4,0,0,2025-07-10,Mobile,3352954,sqgyfJ,,0
U0071,Male,33,Basic,17,6,7,18.35,10,1,1,0,2025-07-30,Mobile,4927246,wxroce,,0
U0072,Male,39,Basic,19,6,0,1.04,2,3,0,0,2025-05-13,Desktop,1181057,lHwVoo,Interest week beyond after option across despite director.,0
U0073,Female,31,Premium,14,7,2,29.15,4,3,1,0,2025-05-13,Desktop,6376773,uAnkaN,,0
U0074,Female,53,Premium,12,6,1,25.7,4,4,0,0,2025-07-30,Desktop,5387529,wWLbZc,,1
U0075,Female,37,Standard,10,5,5,26.72,9,3,1,1,2025-06-21,Mobile,4616885,XRFKuC,,0
U0076,Female,30,Standard,20,2,2,19.88,6,1,0,0,2025-07-15,Desktop,6505399,ojdsnW,Society professor who strategy loss recent brother.,0
U0077,Male,18,Standard,21,5,0,38.1,3,1,0,1,2025-05-14,Mobile,5075046,,Her heart poor try draw discuss head second.,0
U0078,Male,27,Basic,18,9,1,54.25,10,3,1,0,2025-06-06,Mobile,6213659,,Opportunity town reveal fight college thought.,0
U0079,Male,55,Premium,24,3,4,21.66,3,3,2,0,2025-07-31,Desktop,6924633,,Indeed tax be after movement trip fall.,0
U0080,Female,54,Standard,11,9,6,44.0,6,5,1,0,2025-06-27,Tablet,3901543,ujzyQE,Paper family any position audience appear nature.,0
U0081,Female,50,Basic,2,2,1,33.67,8,2,0,1,2025-05-07,Mobile,3329179,,Television degree direction condition end series market couple.,0
U0082,Male,54,Standard,18,1,2,30.35,10,4,2,0,2025-05-29,Mobile,1554879,,,0
U0083,Male,50,Basic,7,4,4,26.56,3,1,0,0,2025-07-11,Desktop,5245121,fqYlFl,,0
U0084,Male,34,Basic,24,3,5,29.17,3,4,0,1,2025-07-15,Mobile,5904194,,Pm better myself listen phone down possible company.,0
U0085,Male,46,Standard,15,4,2,41.5,5,5,0,0,2025-07-11,Desktop,2352769,,Behind although or interest dinner PM business.,0
U0086,Female,31,Basic,11,5,3,18.62,5,1,0,1,2025-07-31,Desktop,7840759,,National including job perhaps within often.,0
U0087,Female,43,Standard,18,1,4,27.25,6,5,0,0,2025-05-20,Mobile,3355329,SJElWq,Toward run parent tough cell main wall.,0
U0088,Female,50,Basic,23,3,4,42.49,0,5,1,1,2025-07-09,Tablet,792999,,However production take phone into.,0
U0089,Female,54,Basic,12,5,2,39.84,10,3,0,1,2025-06-26,Desktop,7989645,vzoipk,,0
U0090,Male,49,Basic,6,3,6,18.77,2,4,2,1,2025-07-15,Desktop,1053970,iOgvuu,Material upon woman bag either.,0
U0091,Female,40,Basic,20,12,3,28.17,8,4,0,0,2025-06-25,Desktop,6928357,ShzYLf,Time baby catch never.,0
U0092,Female,31,Standard,23,2,1,37.28,5,3,1,0,2025-07-08,Desktop,6442239,DoxWxB,,0
U0093,Female,46,Basic,13,3,4,36.63,5,4,0,1,2025-07-25,Mobile,5639108,NUiiEI,Success conference range nearly office political his back.,0
U0094,Female,58,Standard,20,4,1,39.75,4,3,1,0,2025-05-18,Mobile,3954450,oIksDB,We buy doctor factor.,0
U0095,Female,33,Standard,16,9,4,33.84,10,1,0,0,2025-05-26,Desktop,6005594,,Trial will fill organization contain.,0
U0096,Female,21,Standard,18,5,2,35.52,2,5,0,1,2025-06-14,Mobile,7096969,fErQKk,,1
U0097,Male,45,Premium,10,3,2,33.43,10,5,0,0,2025-07-18,Mobile,3028379,jGodzK,Long serve new.,0
U0098,Male,20,Standard,23,3,2,45.8,4,4,0,0,2025-05-11,Desktop,6952747,gZVvzy,,0
U0099,Male,26,Basic,8,4,3,25.78,0,2,1,0,2025-07-05,Desktop,6861749,pQAoZw,Goal leg attention mouth piece think affect remain.,0
U0100,Male,33,Basic,18,4,6,30.48,2,5,0,0,2025-07-11,Mobile,5586102,hSHrjV,That someone there type treatment.,0
U0101,Female,26,Basic,21,7,2,19.85,3,3,0,0,2025-07-12,Desktop,3924050,QgHSYh,,0
U0102,Male,33,Standard,1,6,4,17.88,4,2,1,1,2025-06-19,Desktop,6870914,,,0
U0103,Female,36,Basic,23,3,1,33.25,9,2,0,0,2025-05-21,Mobile,6016625,,Write need affect southern.,1
U0104,Other,40,Standard,8,6,0,22.76,8,5,1,1,2025-07-31,Desktop,2968080,WBgqXz,Argue candidate more me.,0
U0105,Male,21,Standard,6,6,1,29.42,3,5,0,1,2025-07-19,Mobile,4265288,zsOloB,,0
U0106,Male,50,Basic,5,4,3,46.18,2,5,0,1,2025-05-27,Mobile,6638109,zoJFyd,,0
U0107,Female,22,Standard,15,7,3,45.6,9,3,0,0,2025-07-11,Mobile,5229161,EENKuV,All necessary young.,0
U0108,Male,18,Basic,22,4,3,52.24,0,2,0,1,2025-05-13,Mobile,7171965,OAOPSF,Usually significant service total only hundred prepare.,0
U0109,Male,29,Basic,15,7,4,46.38,9,4,1,0,2025-07-27,Mobile,4316706,iErHSy,,0
U0110,Male,59,Standard,2,3,4,54.03,5,3,0,0,2025-08-02,Desktop,3000209,kbQCcX,,0
U0111,Male,59,Standard,1,4,3,34.37,6,1,0,1,2025-05-26,Desktop,9387205,YMseEg,Exactly little clear executive.,0
U0112,Other,27,Standard,23,7,4,20.97,9,5,0,0,2025-07-10,Mobile,1638209,MUmtGQ,Smile woman administration street.,0
U0113,Female,39,Standard,23,8,3,20.0,7,2,0,1,2025-07-28,Desktop,4000320,DQTSYP,Room not art wife life art over.,0
U0114,Female,32,Basic,11,2,5,43.96,0,3,1,0,2025-07-14,Mobile,5559496,IccDPZ,,0
U0115,Female,47,Premium,10,9,4,30.52,3,1,1,1,2025-06-30,Mobile,6972167,RwjmOM,Eight senior me budget kitchen treatment federal.,0
U0116,Female,27,Standard,18,6,1,31.26,10,3,0,0,2025-07-03,Desktop,6292898,nsQmpJ,Whatever pattern water subject rock bag.,1
U0117,Male,32,Standard,18,4,1,24.51,4,3,0,1,2025-06-28,Mobile,9622518,FicvHt,Here product money there.,0
U0118,Female,24,Basic,17,7,1,25.71,1,4,0,0,2025-05-23,Mobile,4764803,SFwStp,News range either mission if low push.,0
U0119,Female,20,Standard,8,2,2,33.84,0,4,0,0,2025-06-02,Desktop,3254033,,Again drop partner college both.,0
U0120,Female,56,Basic,15,2,2,19.45,7,3,0,0,2025-06-14,Mobile,4560607,NcerpN,Concern TV play bag visit occur marriage team.,0
U0121,Female,20,Basic,8,3,4,32.57,5,1,1,0,2025-07-04,Desktop,4360046,KLVpSM,Red radio contain north no have.,0
U0122,Male,41,Premium,17,5,2,45.11,4,2,0,0,2025-07-19,Mobile,4863409,wnvwQG,Tax risk matter.,0
U0123,Male,19,Basic,12,7,3,8.66,8,2,0,0,2025-05-29,Mobile,3035023,jgmTTj,Choice century design watch behavior.,0
U0124,Male,48,Premium,8,4,4,14.59,10,5,0,0,2025-05-20,Mobile,6568112,iWmnkQ,Mr week everything commercial visit.,0
U0125,Male,19,Standard,14,4,4,36.76,10,5,0,0,2025-06-25,Mobile,5741660,MNQWJP,Each to model lay outside author.,0
U0126,Female,43,Basic,4,5,4,43.64,1,2,0,0,2025-07-23,Mobile,2472238,CaoQph,,1
U0127,Female,45,Standard,1,5,5,25.1,9,3,0,1,2025-07-22,Mobile,6936050,,Those game source others.,0
U0128,Male,48,Premium,1,4,3,10.02,7,3,2,1,2025-05-31,Desktop,3377036,ZJxBjB,,0
U0129,Female,35,Standard,19,5,6,44.32,10,4,0,1,2025-07-01,Tablet,2634368,,,0
U0130,Male,37,Premium,16,6,2,21.89,9,4,1,1,2025-06-02,Mobile,5174657,,,0
U0131,Male,21,Standard,14,5,4,26.39,8,5,0,0,2025-07-21,Mobile,1484313,mQOSSq,Least player central family answer.,0
U0132,Male,34,Standard,21,7,3,33.19,0,2,0,0,2025-06-08,Mobile,6179006,,Important despite country.,0
U0133,Male,44,Premium,16,8,2,23.34,6,3,0,0,2025-07-12,Tablet,-677680,,Important growth water thousand.,0
U0134,Other,58,Basic,5,4,5,21.24,7,2,0,1,2025-06-02,Tablet,2941274,RleVxY,,0
U0135,Male,38,Standard,9,5,2,21.42,2,1,0,1,2025-06-06,Mobile,8150274,sdtkCz,Threat chair easy direction.,0
U0136,Female,37,Basic,2,6,1,48.58,3,2,0,0,2025-05-24,Desktop,3626681,,,0
U0137,Female,22,Premium,18,9,2,41.6,2,1,0,0,2025-07-05,Mobile,3976829,,Stage phone heavy key.,0
U0138,Male,17,Premium,6,6,2,35.75,6,4,1,0,2025-06-30,Mobile,7547330,,,1
U0139,Unknown,21,Basic,9,0,6,8.14,8,4,0,0,2025-05-10,Mobile,3414272,,,0
U0140,Unknown,57,Standard,1,4,2,35.78,2,5,0,0,2025-05-21,Mobile,6526876,LFoEAk,Couple account rise exist stand pretty.,0
U0141,Male,28,Premium,9,2,3,35.24,5,2,1,0,2025-05-29,Mobile,7348376,DnzFrD,,0
U0142,Female,42,Basic,16,6,3,17.22,7,2,1,1,2025-05-05,Mobile,5957060,ZbpaSs,,0
U0143,Male,50,Standard,13,9,4,32.59,5,1,1,0,2025-06-01,Desktop,2110205,,Camera inside town major.,0
U0144,Male,30,Premium,9,0,2,40.51,1,4,0,1,2025-06-04,Mobile,3792028,,Across floor father imagine last deal move.,0
U0145,Male,42,Basic,21,3,2,35.69,6,1,0,1,2025-07-23,Mobile,10427239,wFEkIE,,0
U0146,Female,43,Standard,13,0,3,23.2,1,4,0,1,2025-07-15,Mobile,4018952,,Color movie open.,0
U0147,Female,25,Basic,9,8,4,30.13,1,1,1,1,2025-05-19,Mobile,10972658,,So save ok growth leader return.,0
U0148,Male,42,Premium,11,2,5,37.3,1,4,0,1,2025-05-16,Mobile,8417928,yZZhHU,Near interview especially official all.,0
U0149,Male,38,Premium,4,4,6,30.59,10,1,4,1,2025-06-25,Mobile,6038139,xyHmeH,Air however listen best.,0
U0150,Other,46,Premium,2,4,0,42.54,0,4,1,1,2025-05-15,Mobile,5594468,HtyWON,,0
U0151,Male,59,Standard,6,5,3,33.96,10,1,1,0,2025-05-05,Mobile,4070353,rxZwfl,Charge help style fish.,0
U0152,Male,33,Premium,14,4,2,37.53,0,2,1,1,2025-07-13,Mobile,4822174,XAskoj,Course one six carry move.,0
U0153,Female,42,Premium,4,3,5,38.21,6,5,1,1,2025-07-16,Mobile,3622551,,Kitchen whole ever.,0
U0154,Unknown,52,Basic,6,2,4,19.33,4,1,0,1,2025-06-08,Desktop,4872747,veUmHO,Action deal success white point.,0
U0155,Male,17,Premium,19,8,1,30.5,10,5,1,1,2025-06-17,Desktop,2275610,,,0
U0156,Female,24,Basic,6,4,1,26.68,2,2,1,0,2025-05-09,Mobile,2168457,fjsDRW,Product wait outside study Congress.,0
U0157,Female,51,Standard,2,5,2,40.44,0,2,1,0,2025-05-15,Mobile,7602031,CEWTFC,Lot pass industry message fund.,1
U0158,Male,31,Basic,18,5,2,34.63,10,4,1,0,2025-07-28,Mobile,1775380,,Message leg course list star.,0
U0159,Female,38,Basic,13,7,2,28.12,9,5,0,0,2025-05-20,Mobile,6772276,,Sit night future force city teacher.,0
U0160,Male,30,Basic,9,5,3,17.18,5,3,0,1,2025-05-17,Mobile,1211235,,Understand star expect room age thing buy enjoy.,0
U0161,Female,42,Standard,23,8,0,14.03,10,4,0,0,2025-06-08,Mobile,6259275,eYjRDH,,0
U0162,Female,44,Basic,19,5,0,33.1,0,5,0,0,2025-06-30,Mobile,4584831,ZBbclV,Day left action economy avoid may explain.,0
U0163,Female,39,Standard,13,4,3,22.83,8,1,0,0,2025-07-03,Tablet,7642632,KBQBfH,,0
U0164,Male,30,Basic,11,6,2,36.66,1,1,1,0,2025-07-06,Mobile,4336011,GOlUfe,Consumer listen necessary clear.,0
U0165,Female,40,Basic,1,5,5,13.57,0,2,0,1,2025-07-04,Mobile,980919,dJKxwy,,1
U0166,Male,18,Standard,24,1,4,45.93,6,3,0,1,2025-06-30,Mobile,4623927,OxjnoL,Four chance fill play run teacher.,0
