user_id,gender,age,subscription_plan,tenure_months,num_courses_enrolled,completed_courses,avg_session_duration,sessions_per_week,satisfaction_score,support_tickets,used_discount,last_login_date,preferred_device,income_level,referral_code,feedback_text,churned
U0167,Male,42,Standard,22,7,1,36.64,5,1,0,0,2025-06-28,Tablet,5319321,,Understand simply improve ground capital kitchen.,0
U0168,Male,30,Basic,7,4,4,30.99,5,5,0,0,2025-06-13,Desktop,4736044,,Situation member no perhaps strategy.,0
U0169,Female,23,Standard,21,4,6,46.83,4,5,2,0,2025-05-09,Mobile,6150215,qRrrrD,,0
U0170,Female,19,Premium,15,4,2,39.48,10,1,0,0,2025-07-22,Desktop,3871223,JMxbRt,Scene safe interview foot magazine politics improve.,0
U0171,Male,39,Standard,1,6,1,25.25,3,5,1,0,2025-05-20,Mobile,2473193,,Energy better will security standard sing.,0
U0172,Female,59,Basic,12,6,4,30.78,10,5,0,1,2025-07-30,Desktop,3000702,FxXjHH,,0
U0173,Male,34,Basic,7,4,6,10.36,3,2,0,0,2025-05-26,Desktop,3968465,swIYBK,,0
U0174,Female,54,Premium,15,5,2,40.64,2,3,0,0,2025-06-14,Mobile,3951302,HOKKTe,Election game card government story.,0
U0175,Male,51,Basic,21,4,5,27.04,9,2,2,0,2025-07-17,Desktop,9812244,,Onto region suffer speak.,0
U0176,Female,31,Premium,19,4,2,10.23,7,3,0,1,2025-06-17,Mobile,7510210,,Health girl deal population shoulder lot.,0
U0177,Male,41,Standard,1,8,1,18.18,6,5,2,1,2025-07-26,Mobile,6373418,,Region full prepare wind high claim.,0
U0178,Other,53,Premium,17,4,1,38.71,8,3,1,1,2025-07-04,Mobile,5892025,UTSvhT,Term just attack claim.,0
U0179,Male,44,Standard,17,7,1,46.14,0,5,2,0,2025-06-19,Desktop,5599544,,Throughout professor mother here.,0
U0180,Male,26,Premium,3,7,1,30.2,6,5,1,1,2025-07-04,Mobile,5610001,jTQhBr,Industry nice answer truth remember.,0
U0181,Male,55,Basic,12,9,2,20.18,9,2,0,0,2025-05-24,Mobile,5326572,,Ball provide southern mention try fill fire.,0
U0182,Other,33,Standard,6,6,2,15.79,3,2,0,0,2025-07-11,Desktop,5080238,UfMKFO,,0
U0183,Female,55,Standard,11,5,1,44.15,6,4,0,0,2025-07-24,Mobile,816271,,Within chair small various pressure.,0
U0184,Male,38,Standard,3,10,1,34.49,0,1,0,0,2025-07-01,Mobile,4261745,Bumdfa,Near other eat common affect evidence spring century.,1
U0185,Female,42,Standard,8,8,3,26.7,4,4,0,1,2025-05-10,Mobile,4519398,,Here professional choice.,0
U0186,Female,41,Premium,14,5,3,24.32,2,4,0,1,2025-05-23,Mobile,3502053,VYESwb,Business cause fund letter Democrat actually stage.,0
U0187,Female,33,Premium,14,6,1,36.72,4,3,0,0,2025-07-05,Mobile,3887806,HUOiAb,Firm product opportunity thing entire within.,0
U0188,Female,29,Standard,10,1,3,36.44,3,5,0,1,2025-08-02,Mobile,5601498,nJmNis,,0
U0189,Male,36,Standard,2,10,4,21.03,1,5,0,1,2025-05-28,Tablet,6535180,,,0
U0190,Male,41,Standard,14,10,3,18.58,10,5,0,1,2025-06-30,Desktop,5598472,qYVkYi,Prove require should a hear eight place wall.,0
U0191,Female,20,Standard,9,3,3,19.08,3,1,0,0,2025-05-20,Mobile,6484888,CgWBci,Miss some member store light.,0
U0192,Other,26,Basic,3,6,5,25.32,2,3,0,0,2025-05-13,Mobile,6520216,ptlgWG,Station speech including many.,0
U0193,Female,19,Basic,21,8,2,23.1,0,3,2,0,2025-06-13,Mobile,4400588,RWQRyv,Light word together various manager.,0
U0194,Male,57,Basic,8,1,1,46.18,9,5,0,1,2025-05-16,Desktop,6050614,OYWDeu,My well everybody upon including indicate book.,0
U0195,Male,34,Basic,16,7,1,24.96,7,4,0,0,2025-05-12,Mobile,1507255,XQtjxW,,0
U0196,Female,52,Basic,2,6,3,17.5,4,1,1,0,2025-05-20,Mobile,4231349,QQyryG,,0
U0197,Female,38,Basic,6,5,2,18.07,3,4,0,0,2025-07-11,Desktop,3996296,qsxXTj,Drug us put director responsibility.,0
U0198,Female,50,Basic,21,5,6,28.16,9,2,0,0,2025-06-11,Mobile,8062653,,,0
U0199,Female,24,Basic,12,8,0,11.78,4,3,1,1,2025-06-04,Mobile,5674174,jEXBoS,,0
U0200,Female,56,Premium,5,2,3,29.4,3,3,2,1,2025-08-02,Desktop,2331091,,Different work age decision crime own each.,0
U0201,Male,35,Standard,2,5,4,16.64,2,4,1,1,2025-06-28,Desktop,6189167,ntVPvl,Involve fast health.,0
U0202,Male,58,Basic,16,5,5,41.59,4,1,1,1,2025-07-19,Mobile,6819566,,Moment church find.,0
U0203,Female,57,Standard,5,3,1,31.17,3,3,1,0,2025-06-20,Desktop,4820672,,,0
U0204,Female,53,Basic,15,5,2,51.21,0,4,1,0,2025-07-21,Mobile,6380511,WjNkyu,Watch left become which begin.,0
U0205,Male,22,Premium,12,4,2,27.72,2,1,0,0,2025-07-04,Desktop,8585,locUna,,1
U0206,Male,42,Standard,4,3,2,-1.32,9,4,2,0,2025-06-03,Mobile,-398644,wBgxny,Scientist why experience quality hair him idea.,0
U0207,Female,50,Basic,15,8,4,44.58,9,1,0,0,2025-06-13,Desktop,2642661,sHRxwA,,0
U0208,Male,22,Standard,11,4,3,35.02,7,5,0,1,2025-07-09,Tablet,5298079,,,0
U0209,Male,53,Premium,16,4,2,36.57,6,1,2,0,2025-07-30,Tablet,8064327,,Film mouth difficult popular at.,0
U0210,Female,49,Premium,23,2,1,19.97,1,2,0,1,2025-06-19,Tablet,2747144,riniqC,Necessary relate school want heart bag reveal past.,0
U0211,Female,38,Standard,6,5,2,29.57,0,5,0,0,2025-07-17,Mobile,3292645,WlfTvs,Rate experience poor.,0
U0212,Female,37,Standard,14,6,4,31.86,2,4,1,0,2025-07-21,Mobile,5177212,,Environmental night dinner difficult bag yes.,0
U0213,Male,22,Basic,18,4,3,27.62,4,5,0,0,2025-07-18,Mobile,4015362,,,0
U0214,Female,22,Premium,12,4,4,12.66,9,5,1,0,2025-07-20,Desktop,3901618,DDuLBi,Visit exactly certain yeah to low compare.,0
U0215,Male,20,Basic,11,1,2,57.69,10,4,0,0,2025-06-14,Desktop,4157050,WLhZQh,Responsibility physical exactly check middle.,0
U0216,Male,46,Premium,13,3,3,38.36,0,4,0,0,2025-07-09,Mobile,7629576,RmXIrA,,0
U0217,Female,27,Standard,21,5,0,34.21,2,2,0,0,2025-07-22,Tablet,7232268,sBPZeP,,0
U0218,Female,46,Standard,23,4,3,43.14,2,4,0,0,2025-05-20,Desktop,5046938,ctHaBX,,0
U0219,Female,47,Standard,11,5,3,36.44,4,3,0,0,2025-05-23,Tablet,8308960,mcwlrX,Argue over measure wish.,0
U0220,Female,40,Basic,23,7,3,23.23,2,3,0,1,2025-05-10,Desktop,6018056,TprpbE,Water Republican car test relationship.,0
U0221,Female,25,Basic,16,8,1,42.5,8,2,1,1,2025-07-03,Mobile,7307788,tzBggD,Down drive result peace.,0
U0222,Male,19,Basic,15,4,3,38.52,0,1,0,0,2025-06-20,Mobile,3278906,,Approach phone government name actually.,0
U0223,Male,47,Basic,21,6,1,23.61,3,1,0,1,2025-06-10,Mobile,3692645,XTPltb,,1
U0224,Male,56,Standard,15,2,4,37.9,9,3,0,1,2025-07-11,Mobile,3671235,VWiCYB,,0
U0225,Male,53,Basic,4,7,0,27.59,9,4,1,1,2025-07-24,Desktop,4826555,bkAAEa,Six political by they why.,0
U0226,Unknown,52,Basic,11,3,4,32.08,3,2,1,0,2025-07-12,Desktop,5119826,tfNsIC,,0
U0227,Male,40,Premium,19,9,3,36.0,0,1,0,0,2025-06-22,Desktop,5648354,hOpZPP,Media back determine.,0
U0228,Female,47,Premium,15,3,2,43.68,1,1,0,1,2025-07-21,Desktop,8946209,EEsMqj,,0
U0229,Female,22,Premium,4,5,2,23.54,10,5,0,0,2025-06-03,Mobile,6442556,yvkUoM,,0
U0230,Female,18,Premium,21,3,4,33.65,0,3,0,1,2025-05-31,Mobile,3970416,pcjcHT,Eye degree author look traditional use.,0
U0231,Female,36,Basic,13,7,3,50.16,5,4,1,1,2025-06-07,Mobile,4993451,,Hospital force open federal shake cost current grow.,0
U0232,Female,44,Basic,22,3,3,28.24,2,2,0,0,2025-07-29,Mobile,8009884,IDzifB,,0
U0233,Female,27,Standard,19,6,3,31.97,6,1,0,0,2025-06-18,Mobile,6563759,boemCq,Dinner the see in drive however.,0
U0234,Male,20,Standard,2,6,7,50.14,4,5,0,0,2025-05-24,Mobile,7983564,,Class heavy least energy.,0
U0235,Female,31,Basic,14,3,6,36.37,8,3,0,0,2025-07-17,Mobile,4034633,MJPXfD,Student reach film worry member sell.,0
U0236,Male,22,Premium,4,2,2,15.26,6,3,0,0,2025-07-30,Mobile,3576676,SyLwnf,Case mention per understand fire project close.,0
U0237,Male,46,Basic,16,4,0,22.05,3,2,0,0,2025-06-26,Desktop,3605910,,Try my up foreign choice through.,0
U0238,Female,54,Basic,21,8,3,36.9,4,1,0,0,2025-05-24,Mobile,4196027,SORBUG,Join hotel other young may.,0
U0239,Male,18,Standard,20,5,4,34.23,4,2,1,0,2025-07-14,Mobile,2873433,tHYOTL,Type avoid writer guy ten hear.,0
U0240,Other,31,Standard,14,10,1,31.63,10,2,0,1,2025-06-19,Mobile,5590386,jMWwMu,Enjoy role up painting east issue recent.,0
U0241,Unknown,27,Standard,15,4,1,51.61,4,5,0,0,2025-05-18,Tablet,5624774,,We visit fight population necessary star education sound.,0
U0242,Other,24,Basic,3,1,6,23.83,9,3,1,1,2025-06-12,Mobile,7677555,QCKlcI,Plant impact letter open agreement whatever model.,0
U0243,Male,42,Premium,8,4,8,29.26,8,4,0,1,2025-05-23,Mobile,1479474,vZppFA,,0
U0244,Male,21,Basic,16,7,1,10.37,9,3,0,0,2025-06-23,Desktop,3111744,TsNsRE,,0
U0245,Other,22,Basic,10,7,2,41.61,2,3,0,1,2025-06-19,Mobile,6611160,,Area less course design term.,0
U0246,Male,42,Premium,4,6,4,22.01,5,5,0,0,2025-06-21,Tablet,5366946,NIXHYU,,0
U0247,Unknown,20,Premium,18,7,4,40.57,7,4,2,1,2025-07-08,Mobile,5089604,,,0
U0248,Unknown,35,Premium,2,7,4,39.52,10,1,1,0,2025-05-16,Mobile,7527707,,Organization special teach have cut produce manage.,0
U0249,Female,36,Premium,17,2,2,53.49,8,4,0,0,2025-06-20,Mobile,2980091,HodYiV,,0
U0250,Male,49,Standard,13,2,5,36.49,6,1,2,0,2025-07-05,Desktop,3542541,,,0
U0251,Male,36,Standard,4,9,5,26.44,2,4,1,0,2025-06-22,Mobile,3306976,FbyrEQ,Seat high record prepare.,0
U0252,Female,28,Basic,11,1,2,34.54,0,2,0,0,2025-05-05,Mobile,974183,owlKes,Give scientist natural grow someone research beyond interesting.,0
U0253,Male,17,Standard,7,5,2,22.41,3,4,0,0,2025-07-21,Mobile,5265635,WuAeVC,Home painting base true raise finally late.,0
U0254,Male,42,Basic,12,7,6,33.19,5,5,0,0,2025-06-24,Mobile,3954294,,Series low use realize power chair.,0
U0255,Female,30,Basic,10,3,7,27.99,2,1,0,0,2025-06-14,Mobile,3534198,aGriQC,,0
U0256,Other,54,Standard,7,8,2,29.3,0,3,0,0,2025-05-22,Desktop,3173149,,Name ever pay side her case.,0
U0257,Female,53,Standard,13,6,3,21.02,5,5,0,0,2025-07-11,Desktop,4964506,,Much campaign others adult.,0
U0258,Female,27,Basic,7,7,2,33.0,0,1,0,0,2025-05-09,Mobile,3402920,PNoIzC,Return off window arrive on boy herself.,0
U0259,Male,52,Basic,24,5,6,38.24,8,1,0,0,2025-06-30,Mobile,5443135,HMHsAN,,0
U0260,Female,29,Standard,17,3,1,13.48,10,3,1,1,2025-07-23,Desktop,5918360,mtxBKk,Chair manager seem produce or remember memory.,1
U0261,Unknown,59,Basic,10,9,4,23.11,0,2,0,0,2025-07-16,Mobile,4410844,Dzqtjg,Theory maybe amount.,0
U0262,Male,19,Premium,10,5,1,31.68,5,5,0,1,2025-05-25,Mobile,4275064,JQQTgj,,0
U0263,Female,49,Standard,24,8,1,6.53,0,3,0,0,2025-07-28,Mobile,5370982,bfpHow,,0
U0264,Female,22,Standard,4,12,3,47.4,6,3,1,1,2025-06-06,Desktop,4942300,depPvT,Exactly against center pretty.,0
U0265,Female,26,Standard,20,5,4,22.89,2,2,1,0,2025-05-13,Tablet,7660318,BGihTT,,0
U0266,Female,21,Premium,4,6,5,20.62,5,5,0,0,2025-07-26,Desktop,5636531,,Politics might truth just.,0
U0267,Female,39,Basic,22,2,2,27.93,6,3,0,0,2025-07-20,Mobile,7191172,umAmUU,Put than bring mean one lot admit.,0
U0268,Male,26,Standard,7,2,4,31.37,0,2,0,0,2025-06-03,Mobile,6221022,JiHwMB,Pattern stock hospital.,0
U0269,Male,18,Standard,22,8,3,22.44,0,5,0,0,2025-07-11,Desktop,2363163,,Throughout star hear most daughter.,0
U0270,Female,29,Basic,1,3,3,39.8,4,4,0,0,2025-07-08,Mobile,3883470,hBcSHW,,0
U0271,Female,56,Premium,12,5,1,34.0,5,1,0,1,2025-07-28,Tablet,4903805,jYgIUb,Single maybe any happy agent gun color.,0
U0272,Female,18,Standard,24,3,4,21.63,8,2,0,0,2025-06-05,Tablet,6736888,ElAnxX,Most bed environment I well.,0
U0273,Other,36,Standard,13,5,1,24.78,0,1,1,0,2025-06-11,Mobile,8855625,APthaC,,0
U0274,Female,17,Premium,10,3,4,14.83,3,4,0,1,2025-07-09,Tablet,4031705,FinwPt,Including girl fly.,0
U0275,Female,53,Premium,15,4,1,17.47,9,3,0,0,2025-05-15,Mobile,5110512,VXYTOG,,0
U0276,Female,25,Standard,13,5,1,33.88,7,3,0,1,2025-07-13,Desktop,6599822,mRGoUA,Authority born health nation reality nature rock at.,0
U0277,Female,33,Premium,23,6,2,21.73,9,5,0,0,2025-07-11,Mobile,4884344,eYJPyo,Week country loss each base perhaps.,0
U0278,Female,25,Standard,22,6,0,48.04,8,2,2,1,2025-07-31,Mobile,8288193,tKspnz,Television whom later nearly carry black teach.,0
U0279,Female,27,Standard,22,8,1,30.71,2,2,0,0,2025-06-22,Desktop,2304426,,Build him stand up nothing.,0
U0280,Female,31,Standard,21,7,2,16.47,10,5,0,1,2025-07-19,Desktop,6356039,,Such life technology third.,0
U0281,Male,40,Standard,22,6,2,18.57,1,1,1,1,2025-07-07,Mobile,6336426,bUeDSa,Force message thought option.,0
U0282,Male,54,Basic,9,8,0,40.53,3,3,0,0,2025-05-10,Mobile,7304077,xbJNbX,Ahead those old evidence center.,0
U0283,Male,51,Premium,9,9,3,29.23,1,3,0,0,2025-06-18,Mobile,5124102,GVMiia,Pretty find defense north resource image.,0
U0284,Female,46,Premium,15,6,3,39.92,0,2,1,0,2025-07-20,Mobile,6783042,IYhNOY,,0
U0285,Male,47,Basic,10,7,3,26.34,2,2,0,1,2025-06-16,Mobile,4501721,Gzqush,Because attention sister present than agreement project.,0
U0286,Female,21,Premium,24,8,1,24.4,6,5,1,0,2025-06-07,Mobile,3397217,WqiNMI,Even analysis whatever end.,0
U0287,Female,30,Basic,10,2,1,41.19,0,4,1,0,2025-05-09,Mobile,3105593,,Painting three forget hand four.,0
U0288,Male,27,Basic,8,3,6,21.41,1,1,1,0,2025-08-02,Mobile,2117195,,,0
U0289,Female,25,Standard,24,2,0,34.89,0,4,0,0,2025-07-14,Mobile,4117282,aJFQqk,Partner you TV those.,0
U0290,Male,50,Basic,16,4,2,27.88,7,4,1,0,2025-05-23,Mobile,5622976,NZUuHc,Machine hour ago maybe.,0
U0291,Male,28,Premium,17,7,4,38.79,4,2,1,1,2025-07-06,Mobile,4583735,VMaJVv,,0
U0292,Female,51,Premium,5,7,5,48.18,7,2,1,0,2025-07-22,Tablet,5395932,OVHdYl,Either memory student shake.,0
U0293,Male,51,Standard,4,9,3,26.08,2,2,1,1,2025-07-28,Mobile,7469758,QZjLho,Visit success little thank provide himself now city.,0
U0294,Male,17,Basic,18,6,2,24.53,6,4,2,0,2025-06-27,Tablet,3965026,aOhDAh,Politics describe might decide performance doctor.,0
U0295,Female,56,Basic,24,2,2,36.66,7,1,2,0,2025-05-16,Desktop,9680592,,Able executive college black response final.,0
U0296,Female,38,Standard,19,4,4,19.18,5,2,0,0,2025-06-04,Desktop,6510485,xEXnSS,Reach decision gun computer.,0
U0297,Male,45,Premium,4,9,4,46.16,6,3,0,0,2025-05-24,Desktop,4606148,JnyLcD,Quickly none myself social life today month.,0
U0298,Female,24,Standard,7,3,1,44.46,1,1,0,1,2025-07-03,Desktop,4560795,,,1
U0299,Male,27,Basic,10,3,5,20.01,7,3,0,1,2025-05-13,Mobile,2983740,bGtdUj,Almost civil meeting race including.,0
U0300,Male,57,Standard,18,9,1,14.17,4,1,0,0,2025-05-09,Mobile,4948566,EGcxLh,Senior body quite teach.,0
U0301,Female,53,Standard,19,3,4,18.39,6,2,0,0,2025-07-13,Desktop,676807,,,0
U0302,Female,30,Standard,4,7,2,18.55,0,5,0,0,2025-05-26,Mobile,7511532,IJLuiQ,,0
U0303,Female,46,Basic,10,7,5,38.02,4,2,0,1,2025-07-09,Desktop,-633221,,Word race out person.,0
U0304,Female,51,Standard,1,3,2,45.49,0,4,2,1,2025-06-16,Mobile,5083501,UKYGos,,0
U0305,Unknown,37,Standard,23,4,6,37.9,7,4,1,1,2025-07-14,Desktop,2712021,,Individual standard author speech improve some.,0
U0306,Female,53,Premium,18,1,2,27.64,3,1,1,0,2025-05-18,Mobile,3597642,aibLeS,,0
U0307,Male,21,Basic,5,3,1,33.42,3,4,0,0,2025-06-13,Mobile,3855696,wrCkDg,,0
U0308,Female,35,Standard,15,5,3,21.3,1,2,3,0,2025-07-09,Mobile,8851252,ejgqWl,Remain level investment get nature.,0
U0309,Male,30,Premium,17,5,4,40.97,4,3,0,0,2025-07-06,Desktop,2793498,kPxuvd,,0
U0310,Male,42,Basic,3,6,3,34.32,0,2,0,0,2025-06-13,Desktop,6828519,HQkCwc,,1
U0311,Male,20,Premium,12,1,5,37.73,8,1,0,0,2025-07-01,Mobile,7320803,rPSxYb,,0
U0312,Male,41,Standard,2,6,4,22.72,4,4,0,0,2025-06-14,Desktop,323143,qdEMor,Must least base wide couple according.,0
U0313,Unknown,58,Basic,1,6,3,28.31,5,3,1,1,2025-05-12,Mobile,3769294,,Begin institution cut rather beautiful claim involve bed.,1
U0314,Female,41,Basic,23,1,1,37.25,1,5,0,1,2025-06-02,Mobile,7968918,,Article director wide cold material end billion.,0
U0315,Female,34,Standard,21,3,3,44.44,9,3,1,0,2025-07-14,Mobile,2370453,WQuvwG,Challenge second evening.,1
U0316,Male,56,Basic,17,6,1,23.92,9,3,2,0,2025-07-08,Mobile,7396552,ZdAUNb,Exist produce know it close.,0
U0317,Male,24,Standard,22,8,1,37.8,0,2,0,0,2025-07-23,Mobile,4964266,,Road much else other director someone easy.,0
U0318,Male,55,Basic,16,8,4,22.88,3,5,0,1,2025-05-17,Mobile,4877805,jxESXz,,0
U0319,Male,56,Standard,5,8,3,51.17,6,1,0,1,2025-07-25,Desktop,5138983,jiNgqn,Pattern air action.,0
U0320,Female,30,Basic,15,8,3,25.85,5,1,0,1,2025-06-14,Desktop,5685143,ALUcCp,,0
U0321,Female,48,Premium,3,2,2,36.44,9,3,0,1,2025-05-22,Mobile,3088723,cgVlmA,Music subject born.,1
U0322,Female,54,Premium,7,6,6,31.66,0,3,1,0,2025-06-01,Mobile,4479160,,Shake right American attention movie respond happen.,0
U0323,Male,49,Premium,11,4,3,56.05,0,4,1,0,2025-06-16,Mobile,5741196,kYySnX,,0
U0324,Unknown,39,Standard,10,8,1,32.3,7,5,0,0,2025-07-27,Mobile,5353771,ZbMaye,Avoid deal month.,0
U0325,Female,31,Basic,9,11,4,24.85,3,3,1,0,2025-05-10,Mobile,5698451,hMTpei,Performance understand course cold type return.,0
U0326,Female,49,Standard,14,2,0,36.4,4,4,0,1,2025-08-02,Mobile,3562625,PmuvsL,Tax entire Congress also later.,0
U0327,Female,41,Basic,13,5,5,36.17,6,5,1,0,2025-07-31,Tablet,6264598,qPeuSG,Head doctor at think.,0
U0328,Male,33,Basic,2,10,5,28.43,7,1,1,0,2025-07-18,Desktop,5252951,jXcBQi,Effort teacher win control visit newspaper laugh evidence.,0
U0329,Male,49,Basic,3,4,1,19.05,9,4,0,0,2025-06-18,Mobile,1838599,DYWCYy,Value almost discuss cut anyone along customer.,0
U0330,Male,18,Standard,7,8,1,24.72,6,5,2,1,2025-06-18,Mobile,3937256,ZQQSlR,News myself action entire fund interview adult.,1
U0331,Female,30,Standard,21,4,2,38.81,1,4,1,0,2025-06-27,Mobile,3208990,,World follow agent perform system issue city.,0
U0332,Male,56,Standard,18,3,4,12.53,3,3,0,1,2025-05-05,Desktop,3183243,,Nearly long action indicate street ball.,0
