user_id,gender,age,subscription_plan,tenure_months,num_courses_enrolled,completed_courses,avg_session_duration,sessions_per_week,satisfaction_score,support_tickets,used_discount,last_login_date,preferred_device,income_level,referral_code,feedback_text,churned
U0333,Male,56,Standard,3,6,3,27.52,9,2,0,0,2025-05-28,Mobile,4047039,,Receive financial speak run wide there fear.,1
U0334,Male,55,Basic,10,7,4,39.95,0,1,0,0,2025-07-31,Mobile,6226943,PwXtzk,Strong work doctor pressure approach.,0
U0335,Male,22,Premium,22,4,4,29.07,9,3,0,0,2025-07-19,Desktop,3746415,WkROAX,,0
U0336,Female,22,Standard,7,7,3,51.74,8,3,0,1,2025-06-15,Mobile,5450115,LnGIeK,Why hear popular according simple middle.,0
U0337,Female,19,Standard,9,4,1,12.55,2,5,0,0,2025-06-17,Mobile,5122325,,Instead expect air.,0
U0338,Female,23,Basic,17,3,3,20.39,2,4,1,1,2025-05-07,Mobile,3441895,,Word admit as make.,0
U0339,Male,24,Standard,11,4,2,6.85,9,1,1,0,2025-05-28,Mobile,4310369,GssPUK,To small material evening walk worry.,0
U0340,Female,58,Standard,7,6,3,49.94,8,3,0,0,2025-05-27,Mobile,6729698,,Rather yourself right throughout believe.,0
U0341,Female,31,Basic,24,6,4,20.55,9,5,0,1,2025-06-05,Mobile,5299612,rNNqZT,,0
U0342,Male,45,Basic,14,8,4,10.13,2,1,1,0,2025-07-14,Mobile,6097655,,Summer you maintain modern.,0
U0343,Male,49,Standard,19,7,4,23.88,7,4,0,0,2025-05-28,Mobile,7544993,olPcFm,Western up prevent best step party.,0
U0344,Male,46,Standard,4,2,0,16.07,1,3,0,1,2025-07-27,Desktop,5869874,Ntnntb,,0
U0345,Female,55,Basic,6,6,0,23.95,2,3,1,0,2025-06-21,Mobile,1158622,,Successful conference source life bill foot.,0
U0346,Female,43,Premium,10,4,7,30.41,1,3,1,1,2025-06-07,Mobile,5541195,,All south better.,0
U0347,Male,52,Basic,7,2,3,38.05,0,1,1,0,2025-07-27,Desktop,3763777,YOtSrq,Lose per front pattern nearly subject.,0
U0348,Male,45,Standard,13,9,4,28.25,1,1,1,0,2025-07-05,Desktop,8620605,FNkdLD,Thank short recently them least.,0
U0349,Female,54,Premium,14,5,4,30.25,7,1,0,0,2025-05-11,Desktop,5798538,,,0
U0350,Female,49,Standard,4,3,3,24.18,8,1,1,1,2025-07-03,Mobile,3805123,ZBJxqf,Type anyone south race.,0
U0351,Female,53,Standard,8,2,5,14.88,1,5,0,0,2025-07-19,Mobile,6133023,KnNqEQ,Tough over available theory camera plant Republican.,0
U0352,Female,43,Basic,5,6,1,11.53,6,2,0,1,2025-07-16,Desktop,5181581,EmbtGA,,0
U0353,Male,49,Basic,1,3,4,26.36,4,5,1,1,2025-05-17,Desktop,1564085,,,0
U0354,Male,20,Premium,4,6,1,30.85,2,3,1,0,2025-07-21,Mobile,6726121,xSbjwr,Seem which for raise oil term.,0
U0355,Female,38,Standard,3,5,4,25.61,8,5,0,0,2025-07-06,Tablet,4188920,,Risk we kid institution training.,0
U0356,Male,18,Premium,9,2,4,11.91,5,4,1,0,2025-06-24,Mobile,7841236,,Task system occur just can church.,0
U0357,Female,26,Basic,8,7,1,32.01,10,1,0,0,2025-07-21,Tablet,4751138,,Our claim significant.,0
U0358,Other,21,Basic,1,6,2,46.29,0,4,2,0,2025-06-21,Desktop,7878586,KDMbtv,Contain read indeed treatment five social develop let.,0
U0359,Female,26,Basic,6,5,3,28.85,4,4,1,1,2025-07-07,Desktop,5849796,IBpdqS,,0
U0360,Male,49,Standard,9,8,2,24.2,6,3,1,1,2025-08-01,Tablet,6948246,cMoxfG,Left understand either me.,0
U0361,Female,54,Basic,7,3,4,29.4,3,1,0,1,2025-06-08,Desktop,4016361,,,1
U0362,Female,29,Premium,4,5,2,18.96,7,4,2,1,2025-07-12,Mobile,5706012,IYdVlp,,0
U0363,Female,47,Standard,13,5,8,18.31,9,3,0,1,2025-07-18,Mobile,1547530,ftyygW,Big early ahead specific join.,0
U0364,Other,52,Premium,17,4,4,34.51,4,1,0,0,2025-07-19,Mobile,4745926,,Billion health operation good.,0
U0365,Male,40,Basic,2,3,4,39.9,8,2,0,1,2025-05-27,Mobile,2030936,LFNKxV,Base few mention force.,0
U0366,Unknown,31,Premium,5,3,1,28.53,8,3,0,1,2025-07-17,Desktop,2714045,,Drive our throughout remain.,0
U0367,Other,45,Standard,12,5,3,10.26,8,5,0,0,2025-05-25,Mobile,3218391,osFRaU,,0
U0368,Male,24,Standard,21,5,3,33.53,0,1,1,1,2025-07-02,Mobile,6320841,RynZjA,,0
U0369,Male,21,Premium,8,6,3,50.67,1,4,1,0,2025-07-11,Mobile,4705279,,,0
U0370,Male,45,Standard,6,6,7,27.56,2,4,0,1,2025-07-19,Desktop,5062854,KukfTp,,0
U0371,Male,20,Standard,8,6,3,28.22,3,5,0,1,2025-06-15,Mobile,4650824,sRVsnZ,Foreign later wide ask put follow dark do.,0
U0372,Male,28,Basic,18,6,2,21.27,9,5,0,1,2025-07-04,Mobile,7161440,ncxoUq,,0
U0373,Female,18,Basic,3,7,1,34.81,8,4,2,0,2025-07-21,Mobile,5008083,EXgQxg,Political either according management key.,0
U0374,Male,43,Premium,22,2,3,23.29,9,1,0,1,2025-05-29,Desktop,5497674,,Dream place among quickly recognize design example.,0
U0375,Male,47,Standard,12,5,3,40.22,5,3,0,0,2025-07-17,Mobile,3859493,rCRLHr,,0
U0376,Female,52,Standard,3,3,0,23.42,0,5,2,0,2025-05-24,Desktop,7298818,RDwGhR,Their whom bank alone possible the.,0
U0377,Male,52,Standard,22,1,3,33.42,8,5,1,1,2025-06-05,Mobile,7448778,yHZWOv,Look manage interesting nation check.,0
U0378,Female,42,Basic,6,8,5,29.54,5,5,0,0,2025-06-25,Mobile,4926222,QAXRCc,Such inside agency remember home sing plan job.,0
U0379,Male,59,Basic,2,0,4,45.55,3,2,0,1,2025-06-03,Tablet,3831409,ZdtqZp,,0
U0380,Male,43,Standard,23,4,4,34.09,3,1,2,0,2025-06-25,Mobile,1768047,MGOCrY,Director civil during stage finish present market.,0
U0381,Female,21,Standard,12,3,5,43.87,2,1,0,0,2025-05-29,Mobile,3262807,bafHSO,Deal sense paper may near cover trip situation.,1
U0382,Female,36,Basic,2,3,2,31.09,6,1,0,1,2025-06-03,Mobile,665819,EGfzcX,,0
U0383,Female,27,Standard,6,2,3,28.29,2,1,0,0,2025-05-26,Mobile,3178714,PiNjxA,Trial many able including during.,0
U0384,Female,26,Basic,17,3,3,29.62,1,1,1,0,2025-07-18,Mobile,5713940,nFOELd,Watch although cause woman.,0
U0385,Female,56,Standard,3,8,4,22.29,9,4,2,1,2025-07-13,Mobile,4899200,yJvnaR,,0
U0386,Male,54,Basic,2,6,1,35.32,7,5,0,0,2025-07-12,Mobile,9646533,AaNSrN,Hundred leg already.,0
U0387,Male,22,Standard,23,4,2,23.1,3,4,0,1,2025-06-21,Mobile,4257886,liPTer,,0
U0388,Female,24,Basic,20,6,3,31.12,7,2,1,0,2025-06-14,Desktop,4101736,,Public democratic to.,0
U0389,Female,39,Standard,8,5,2,38.55,0,3,1,0,2025-07-06,Desktop,7125539,zsjzBD,Computer president control necessary nice watch stay.,0
U0390,Unknown,42,Basic,22,1,3,45.84,4,5,0,0,2025-05-29,Mobile,1146127,HTjfMu,Water understand four measure term shake.,0
U0391,Male,59,Basic,12,3,5,31.63,8,2,2,0,2025-07-15,Mobile,2036465,OSUEsK,Oil occur you.,0
U0392,Male,28,Basic,4,3,1,38.61,0,4,0,0,2025-07-12,Mobile,6327682,kHUHMQ,,0
U0393,Female,42,Standard,5,3,1,37.42,10,3,2,0,2025-05-30,Mobile,4609151,Xozjbu,Manager kid share rich wide work.,0
U0394,Male,29,Standard,13,9,1,26.18,3,2,0,0,2025-05-28,Mobile,4655007,iUTFkV,,0
U0395,Other,56,Basic,15,2,1,51.08,5,3,0,0,2025-05-10,Mobile,3125697,jmIiOb,Environment month stay pass free strategy with.,1
U0396,Female,34,Standard,23,3,1,24.24,9,2,1,0,2025-05-08,Mobile,5479540,JkTwQI,Message before treat practice tough address.,0
U0397,Male,41,Premium,16,5,1,30.91,7,4,0,0,2025-06-05,Mobile,3383953,VLHFwk,Guess goal under those serve him.,0
U0398,Female,49,Standard,10,4,3,44.54,2,3,1,0,2025-06-15,Mobile,5145486,prZjRb,Practice figure about lay film expert.,0
U0399,Female,56,Basic,23,3,2,44.29,4,2,0,1,2025-07-26,Tablet,2683032,jhaXef,South especially agent ready.,0
U0400,Male,59,Standard,16,3,5,30.14,6,4,0,1,2025-07-06,Mobile,4635206,zhxHtb,Best exist family summer shoulder minute.,0
U0401,Other,28,Basic,12,0,5,39.9,0,5,1,1,2025-06-09,Desktop,9049737,,,0
U0402,Female,52,Basic,17,2,2,27.76,6,4,1,0,2025-06-16,Desktop,4150128,,Similar far four that approach water stand imagine.,0
U0403,Female,20,Premium,16,7,2,25.11,10,4,0,1,2025-06-24,Mobile,4736483,,Mind while minute design talk or but vote.,0
U0404,Male,21,Basic,12,4,4,17.87,7,5,0,1,2025-06-01,Mobile,4594954,,,1
U0405,Female,53,Standard,8,3,0,37.24,7,4,0,1,2025-05-11,Mobile,5349062,,She local current fly today around.,0
U0406,Male,24,Standard,20,11,2,38.29,8,5,0,0,2025-07-20,Mobile,5936303,TNiDGJ,Table social describe central reflect green very.,0
U0407,Male,58,Standard,3,2,3,24.32,5,5,2,1,2025-07-15,Mobile,5514475,vnbtjk,Great subject money kid can.,0
U0408,Other,44,Standard,16,6,3,32.68,5,5,0,1,2025-06-02,Desktop,5558631,,System popular reflect tonight help game.,0
U0409,Male,47,Basic,13,11,3,56.51,1,2,0,1,2025-05-14,Mobile,4638333,MrNGZz,Strong energy American experience itself truth.,0
U0410,Male,25,Basic,23,3,1,41.47,2,3,1,0,2025-05-20,Mobile,5200579,OVJSuP,Environmental wait effort part blue different dog.,0
U0411,Unknown,45,Standard,19,5,3,20.99,3,2,0,0,2025-06-10,Desktop,4572089,VRDFjC,,0
U0412,Unknown,30,Basic,8,6,1,40.02,3,5,0,0,2025-05-08,Desktop,1375282,,Animal center smile share head man.,0
U0413,Female,56,Basic,22,4,2,21.03,7,3,0,0,2025-07-17,Mobile,10261230,epOBrX,Boy old public should exist will out how.,0
U0414,Female,57,Basic,5,3,2,1.05,0,3,0,1,2025-07-25,Desktop,6456345,,,0
U0415,Male,38,Basic,20,10,1,29.8,9,5,0,0,2025-06-02,Mobile,3041361,nqcMFa,Door trouble well open little check not.,0
U0416,Male,27,Basic,8,2,6,45.63,3,3,0,0,2025-05-11,Mobile,5460120,bWGEwv,Wish debate indeed.,0
U0417,Male,39,Basic,24,4,2,43.97,10,3,1,0,2025-06-13,Mobile,2307718,JRdqDe,,0
U0418,Female,17,Standard,12,7,7,33.77,10,2,0,0,2025-05-27,Mobile,4011596,dMycuD,,0
U0419,Female,53,Standard,1,6,8,24.58,10,3,0,0,2025-08-01,Tablet,2036022,WmQRVJ,,0
U0420,Female,37,Premium,21,7,2,34.86,3,5,0,1,2025-07-17,Mobile,4897630,MAKGuI,,0
U0421,Female,42,Basic,20,5,2,27.31,0,1,0,0,2025-05-29,Mobile,1837289,coZYqo,,0
U0422,Male,52,Basic,6,7,6,24.86,2,1,0,0,2025-05-30,Mobile,5776845,DxMLVn,,0
U0423,Female,39,Basic,22,1,3,40.62,4,1,0,0,2025-06-21,Mobile,6364442,lWrSug,,0
U0424,Male,17,Standard,18,6,1,24.74,5,5,0,0,2025-06-08,Mobile,3346038,fBTHtb,Charge nice large performance.,0
U0425,Female,56,Standard,8,5,3,41.27,8,1,0,0,2025-07-26,Mobile,5321788,,Production coach face affect current play laugh.,0
U0426,Male,31,Basic,7,15,0,24.08,8,2,0,1,2025-05-29,Desktop,3240071,fMTSXP,Public avoid offer firm must degree either.,0
U0427,Female,37,Premium,1,6,6,50.58,8,5,1,1,2025-06-04,Mobile,6023461,azpYYn,Notice area treat soon sing near.,0
U0428,Male,25,Basic,21,3,2,13.59,10,5,0,1,2025-06-03,Mobile,3622763,,Work save another policy building remain likely.,0
U0429,Male,25,Standard,16,2,1,20.43,0,5,0,1,2025-06-18,Mobile,6577940,,Because shoulder buy.,0
U0430,Male,26,Standard,12,5,3,28.45,8,3,0,0,2025-07-30,Mobile,1376816,zQpMlK,,0
U0431,Female,42,Premium,6,7,3,10.16,7,3,0,1,2025-06-19,Mobile,2990048,vhccss,Thousand leg street fact although.,0
U0432,Female,57,Standard,20,3,5,4.29,1,3,0,1,2025-07-15,Desktop,2782367,PtbmHS,Discussion avoid employee off affect head.,0
U0433,Male,51,Premium,2,3,1,10.25,10,4,1,1,2025-06-20,Tablet,5406707,EyrSfp,,0
U0434,Male,41,Basic,14,4,2,27.08,0,2,0,0,2025-07-01,Mobile,6110179,DSHNsm,Question billion kid high do suggest modern.,0
U0435,Female,42,Premium,4,2,3,27.33,0,5,2,1,2025-05-10,Mobile,5561274,,,0
U0436,Male,27,Basic,1,3,6,33.33,5,5,0,1,2025-06-01,Desktop,3982046,,Choice he middle that lot beyond mind.,0
U0437,Female,54,Premium,23,5,2,28.03,8,3,0,1,2025-06-13,Mobile,-590174,,Meeting would box could.,0
U0438,Female,18,Standard,18,7,3,33.0,6,5,0,0,2025-06-02,Mobile,5077404,,,0
U0439,Male,23,Premium,13,5,4,25.5,4,5,0,1,2025-05-19,Mobile,6576098,zjkQis,Year positive account sometimes nature minute try.,0
U0440,Male,34,Standard,2,7,5,37.15,10,1,0,1,2025-07-08,Desktop,10361017,,Product among each miss.,0
U0441,Unknown,43,Standard,9,2,1,35.94,1,5,1,1,2025-06-24,Mobile,4151209,poIoyt,Democrat job star lawyer strategy so.,0
U0442,Male,50,Standard,21,6,4,26.73,0,4,0,0,2025-07-22,Desktop,3669368,XBJpYx,,0
U0443,Male,43,Standard,2,4,4,35.33,1,3,0,1,2025-05-06,Desktop,5640509,,,0
U0444,Female,33,Basic,9,2,1,28.09,0,2,1,0,2025-07-04,Mobile,4487683,,All order plan way teach leg.,1
U0445,Other,59,Basic,1,6,6,14.78,2,2,0,0,2025-07-31,Desktop,7550746,PNxttt,Apply strategy account skin party.,0
U0446,Unknown,40,Basic,11,3,5,39.04,5,1,0,0,2025-05-23,Desktop,3383622,OqjIak,Seat determine happen dream coach evidence.,0
U0447,Female,41,Basic,3,3,5,20.93,7,2,0,1,2025-05-26,Mobile,4502304,PpxTgc,Describe almost many year.,0
U0448,Male,23,Premium,20,4,6,38.94,2,2,0,0,2025-06-24,Mobile,6752426,NAZJeL,Out research high child front citizen exist.,0
U0449,Male,22,Basic,23,4,3,33.24,9,3,0,0,2025-06-03,Mobile,5616728,PtbmdL,While city floor already people man affect.,1
U0450,Female,40,Premium,4,5,1,29.15,8,3,0,1,2025-06-26,Mobile,7322415,GpxYDF,,0
U0451,Female,49,Basic,18,4,1,11.23,9,4,0,1,2025-07-25,Mobile,4126867,,Compare nation from human during agent sort.,0
U0452,Male,45,Basic,23,6,6,45.4,4,1,0,0,2025-06-15,Mobile,7526569,,Next safe budget while would artist.,0
U0453,Other,59,Standard,6,4,2,26.37,6,2,1,1,2025-08-01,Mobile,1672319,,Heart operation allow member word unit discuss.,0
U0454,Male,38,Standard,3,7,4,36.35,7,4,0,1,2025-07-25,Desktop,1752389,qyJqyc,,0
U0455,Female,42,Standard,22,9,3,28.86,2,1,0,0,2025-06-22,Mobile,7558079,,,0
U0456,Male,44,Standard,11,3,7,27.29,1,2,0,0,2025-05-20,Mobile,5014699,XqySaj,Question method team year stay move born.,0
U0457,Female,37,Standard,15,4,2,31.93,1,2,1,0,2025-06-29,Mobile,6841631,,Catch action similar property there movement.,0
U0458,Male,23,Basic,22,3,4,30.27,4,3,0,0,2025-06-14,Mobile,5198941,,Hair discussion per sure.,0
U0459,Male,33,Premium,5,4,0,27.33,0,5,0,0,2025-07-17,Mobile,4985918,,Loss magazine despite protect.,0
U0460,Male,36,Premium,20,5,1,29.45,1,1,2,1,2025-06-27,Mobile,2343958,AKSYXM,,0
U0461,Female,57,Standard,10,2,2,34.27,8,2,0,1,2025-07-17,Mobile,4946320,mYqszs,Expert under visit party I talk important.,0
U0462,Female,36,Basic,12,5,7,34.98,6,1,0,0,2025-07-18,Desktop,7723214,,Common whatever avoid.,0
U0463,Female,38,Standard,15,10,5,30.43,5,4,0,0,2025-05-28,Desktop,5113340,jYUoKr,Article onto other hot rule others.,0
U0464,Unknown,44,Basic,17,5,3,36.21,8,4,1,0,2025-05-28,Mobile,6364156,SxGAlS,Truth central true local part.,0
U0465,Male,56,Basic,10,5,7,25.76,6,5,0,0,2025-07-25,Desktop,6308747,ITRUEJ,Those within hot choose produce Mr.,0
U0466,Male,23,Basic,6,7,2,52.25,10,2,1,0,2025-07-27,Desktop,2974583,hKfTBM,During young opportunity quite media bag tree.,0
U0467,Female,17,Standard,18,5,3,44.86,4,3,0,1,2025-06-10,Mobile,6714260,,,0
U0468,Male,48,Premium,13,7,1,37.62,8,2,1,1,2025-06-14,Tablet,4372542,uORrvx,Product fill discover type.,0
U0469,Unknown,29,Standard,3,3,3,10.58,5,1,2,0,2025-05-22,Desktop,4480695,YkDbJe,,0
U0470,Male,46,Standard,24,3,3,36.06,5,4,2,1,2025-07-13,Mobile,9195390,TDtngN,Beyond whatever staff civil.,0
U0471,Unknown,39,Standard,10,6,4,26.63,10,1,0,0,2025-07-09,Mobile,6194606,,Compare believe they know Mrs nature Mrs director.,0
U0472,Male,35,Basic,14,4,3,20.21,3,5,1,1,2025-06-30,Mobile,3722995,fzbdSx,Walk some thing your painting window.,0
U0473,Female,48,Basic,6,4,4,26.38,0,4,0,0,2025-07-22,Mobile,5129076,RmXgQz,Kitchen important enjoy break city result.,0
U0474,Female,46,Premium,3,2,2,21.32,4,3,2,0,2025-05-25,Desktop,5073239,gmycWH,Ball resource million without.,0
U0475,Unknown,45,Basic,16,2,4,35.07,10,4,0,1,2025-06-15,Mobile,8372186,,Section source interesting attack.,0
U0476,Male,45,Premium,7,3,6,46.16,8,2,0,0,2025-06-22,Desktop,5078921,jktuin,,0
U0477,Female,46,Standard,20,4,3,38.26,7,2,0,1,2025-05-30,Desktop,9415997,,Son experience final along.,0
U0478,Unknown,32,Standard,14,6,4,57.63,7,4,0,0,2025-07-06,Desktop,2406534,LbMlMS,,0
U0479,Female,56,Standard,9,4,1,14.46,4,5,1,0,2025-05-16,Desktop,4935294,oIoLoa,,0
U0480,Female,35,Standard,15,5,6,24.94,8,2,0,0,2025-06-16,Mobile,3474289,,Cultural after billion control money.,0
U0481,Female,34,Premium,21,4,4,20.57,2,2,0,0,2025-06-26,Mobile,4010342,teAKvc,Individual remain truth charge party eye.,0
U0482,Female,17,Premium,3,5,2,42.29,2,3,1,1,2025-06-19,Desktop,4053756,,Prove suffer behavior woman onto of.,0
U0483,Female,30,Standard,2,8,0,27.79,0,4,0,0,2025-05-08,Mobile,3577386,tCTtIV,Agreement medical system security onto less.,0
U0484,Female,18,Basic,2,4,2,31.9,8,2,0,1,2025-05-17,Mobile,8460343,XYcsOe,,0
U0485,Other,44,Standard,3,2,4,36.34,5,5,0,1,2025-06-11,Desktop,7845120,KpqRxM,Worker government on religious throughout answer deal.,0
U0486,Male,46,Premium,18,2,3,15.45,1,1,0,1,2025-05-11,Desktop,5805289,YtkJZx,Hard letter relationship today operation rule up.,0
U0487,Male,54,Basic,14,3,4,23.79,7,4,0,0,2025-06-16,Mobile,4051296,ozWIHr,Bank however traditional choice.,0
U0488,Unknown,20,Standard,20,6,4,39.97,8,3,0,1,2025-07-24,Desktop,3633533,,Group art back sing.,0
U0489,Female,17,Standard,18,4,6,24.52,8,2,0,0,2025-06-26,Desktop,6483617,xXobbU,,0
U0490,Female,24,Standard,10,3,3,12.86,1,5,0,0,2025-06-22,Mobile,5600301,,Wonder service read second.,0
U0491,Female,45,Basic,2,4,2,20.98,1,4,0,0,2025-07-05,Mobile,4710348,,Both sign note glass.,0
U0492,Male,55,Standard,22,3,5,27.14,6,5,0,0,2025-05-27,Tablet,6082386,UiEIPH,Science rich game detail.,0
U0493,Male,19,Premium,1,8,5,31.67,10,5,0,0,2025-06-21,Mobile,6782141,,,0
U0494,Female,48,Basic,4,4,4,29.29,3,3,0,1,2025-07-03,Mobile,4691919,xebIER,,0
U0495,Male,26,Basic,14,8,2,23.86,0,4,0,0,2025-06-24,Mobile,3425348,zEmTNb,Indicate quickly reality particularly fill need approach affect.,0
U0496,Female,26,Premium,1,4,1,39.39,7,2,1,0,2025-06-06,Desktop,2357768,deSeyP,Contain might without kid situation finally after.,0
U0497,Male,35,Basic,14,4,5,28.71,1,3,0,1,2025-05-27,Mobile,5501263,CRPPQb,,0
U0498,Unknown,50,Premium,16,1,6,32.09,2,2,0,0,2025-05-09,Mobile,9334491,bbtVfa,,0
U0499,Unknown,49,Standard,22,3,1,24.39,4,1,2,0,2025-06-02,Mobile,2778673,,Investment city we product Mrs.,0
